city,date,mean_pm25
Halifax,2003-02-25,3.7083333333333335
Halifax,2003-02-26,2.5
Halifax,2003-02-27,4.416666666666667
Halifax,2003-02-28,5.208333333333333
Halifax,2003-03-01,7.5
Halifax,2003-03-02,5.5
Halifax,2003-03-03,1.9583333333333333
Halifax,2003-03-04,3.7916666666666665
Halifax,2003-03-05,7.75
Halifax,2003-03-06,3.9166666666666665
Halifax,2003-03-07,3.0
Halifax,2003-03-08,5.666666666666667
Halifax,2003-03-09,6.916666666666667
Halifax,2003-03-10,3.4166666666666665
Halifax,2003-03-11,5.791666666666667
Halifax,2003-03-12,10.666666666666666
Halifax,2003-03-13,4.625
Halifax,2003-03-14,2.1666666666666665
Halifax,2003-03-15,3.2083333333333335
Halifax,2003-03-16,4.166666666666667
Halifax,2003-03-17,2.9166666666666665
Halifax,2003-03-18,2.25
Halifax,2003-03-19,2.125
Halifax,2003-03-20,4.666666666666667
Halifax,2003-03-21,3.3333333333333335
Halifax,2003-03-22,1.6666666666666667
Halifax,2003-03-23,1.5416666666666667
Halifax,2003-03-24,5.083333333333333
Halifax,2003-03-25,6.25
Halifax,2003-03-26,2.9583333333333335
Halifax,2003-03-27,2.875
Halifax,2003-03-28,2.875
Halifax,2003-03-29,6.125
Halifax,2003-03-30,2.8333333333333335
Halifax,2003-03-31,1.0416666666666667
Halifax,2003-04-01,2.8333333333333335
Halifax,2003-04-02,4.5
Halifax,2003-04-03,4.166666666666667
Halifax,2003-04-04,2.4583333333333335
Halifax,2003-04-05,2.9166666666666665
Halifax,2003-04-06,3.0833333333333335
Halifax,2003-04-07,2.6666666666666665
Halifax,2003-04-08,3.5416666666666665
Halifax,2003-04-09,3.6666666666666665
Halifax,2003-04-10,4.833333333333333
Halifax,2003-04-11,6.916666666666667
Halifax,2003-04-12,1.4166666666666667
Halifax,2003-04-13,1.875
Halifax,2003-04-14,3.75
Halifax,2003-04-15,12.708333333333334
Halifax,2003-04-16,12.047619047619047
Halifax,2003-04-17,2.6666666666666665
Halifax,2003-04-18,4.541666666666667
Halifax,2003-04-19,4.25
Halifax,2003-04-20,3.2083333333333335
Halifax,2003-04-21,3.5
Halifax,2003-04-22,1.5833333333333333
Halifax,2003-04-23,0.75
Halifax,2003-04-24,3.875
Halifax,2003-04-25,5.75
Halifax,2003-04-26,3.8333333333333335
Halifax,2003-04-27,1.7916666666666667
Halifax,2003-04-28,4.125
Halifax,2003-04-29,19.958333333333332
Halifax,2003-04-30,3.375
Halifax,2003-05-01,4.625
Halifax,2003-05-02,6.916666666666667
Halifax,2003-05-03,2.25
Halifax,2003-05-04,3.9583333333333335
Halifax,2003-05-05,4.5
Halifax,2003-05-06,4.875
Halifax,2003-05-07,3.9166666666666665
Halifax,2003-05-08,1.2916666666666667
Halifax,2003-05-09,0.3333333333333333
Halifax,2003-05-10,0.041666666666666664
Halifax,2003-05-11,2.625
Halifax,2003-05-12,2.4166666666666665
Halifax,2003-05-13,2.375
Halifax,2003-05-14,3.0416666666666665
Halifax,2003-05-15,2.25
Halifax,2003-05-16,4.375
Halifax,2003-05-17,7.041666666666667
Halifax,2003-05-18,6.833333333333333
Halifax,2003-05-19,3.75
Halifax,2003-05-20,7.833333333333333
Halifax,2003-05-21,8.0
Halifax,2003-05-22,5.375
Halifax,2003-05-23,2.0833333333333335
Halifax,2003-05-24,2.5
Halifax,2003-05-25,1.0
Halifax,2003-05-26,1.5416666666666667
Halifax,2003-05-27,1.4583333333333333
Halifax,2003-05-28,2.6666666666666665
Halifax,2003-05-29,6.666666666666667
Halifax,2003-05-30,11.75
Halifax,2003-05-31,9.625
Halifax,2003-06-01,8.208333333333334
Halifax,2003-06-02,2.5833333333333335
Halifax,2003-06-03,4.125
Halifax,2003-06-04,5.625
Halifax,2003-06-05,8.291666666666666
Halifax,2003-06-06,2.9166666666666665
Halifax,2003-06-07,9.541666666666666
Halifax,2003-06-08,7.75
Halifax,2003-06-09,1.3333333333333333
Halifax,2003-06-10,4.5
Halifax,2003-06-11,7.416666666666667
Halifax,2003-06-12,4.291666666666667
Halifax,2003-06-13,2.7916666666666665
Halifax,2003-06-14,1.5416666666666667
Halifax,2003-06-15,0.3333333333333333
Halifax,2003-06-16,2.375
Halifax,2003-06-17,3.0
Halifax,2003-06-18,4.333333333333333
Halifax,2003-06-19,4.166666666666667
Halifax,2003-06-20,3.2083333333333335
Halifax,2003-06-21,6.0
Halifax,2003-06-22,5.041666666666667
Halifax,2003-06-23,6.833333333333333
Halifax,2003-06-24,4.333333333333333
Halifax,2003-06-25,1.2083333333333333
Halifax,2003-06-26,12.458333333333334
Halifax,2003-06-27,10.583333333333334
Halifax,2003-06-28,14.166666666666666
Halifax,2003-06-29,13.041666666666666
Halifax,2003-06-30,11.0
Halifax,2003-07-01,5.875
Halifax,2003-07-02,3.5416666666666665
Halifax,2003-07-03,8.708333333333334
Halifax,2003-07-04,7.555555555555555
Halifax,2003-07-05,
Halifax,2003-07-06,
Halifax,2003-07-07,
Halifax,2003-07-08,
Halifax,2003-07-09,
Halifax,2003-07-10,
Halifax,2003-07-11,
Halifax,2003-07-12,
Halifax,2003-07-13,
Halifax,2003-07-14,
Halifax,2003-07-15,
Halifax,2003-07-16,
Halifax,2003-07-17,
Halifax,2003-07-18,
Halifax,2003-07-19,
Halifax,2003-07-20,
Halifax,2003-07-21,
Halifax,2003-07-22,
Halifax,2003-07-23,
Halifax,2003-07-24,
Halifax,2003-07-25,
Halifax,2003-07-26,
Halifax,2003-07-27,
Halifax,2003-07-28,
Halifax,2003-07-29,
Halifax,2003-07-30,
Halifax,2003-07-31,
Halifax,2003-08-01,
Halifax,2003-08-02,
Halifax,2003-08-03,
Halifax,2003-08-04,
Halifax,2003-08-05,
Halifax,2003-08-06,
Halifax,2003-08-07,
Halifax,2003-08-08,
Halifax,2003-08-09,
Halifax,2003-08-10,
Halifax,2003-08-11,
Halifax,2003-08-12,
Halifax,2003-08-13,
Halifax,2003-08-14,
Halifax,2003-08-15,2.4444444444444446
Halifax,2003-08-16,7.173913043478261
Halifax,2003-08-17,10.291666666666666
Halifax,2003-08-18,0.16666666666666666
Halifax,2003-08-19,4.833333333333333
Halifax,2003-08-20,14.25
Halifax,2003-08-21,21.666666666666668
Halifax,2003-08-22,21.666666666666668
Halifax,2003-08-23,5.166666666666667
Halifax,2003-08-24,0.4583333333333333
Halifax,2003-08-25,1.9166666666666667
Halifax,2003-08-26,5.416666666666667
Halifax,2003-08-27,14.666666666666666
Halifax,2003-08-28,3.9166666666666665
Halifax,2003-08-29,2.5
Halifax,2003-08-30,6.833333333333333
Halifax,2003-08-31,1.1666666666666667
Halifax,2003-09-01,3.9583333333333335
Halifax,2003-09-02,1.5416666666666667
Halifax,2003-09-03,2.25
Halifax,2003-09-04,4.375
Halifax,2003-09-05,2.8333333333333335
Halifax,2003-09-06,4.5
Halifax,2003-09-07,4.416666666666667
Halifax,2003-09-08,1.0833333333333333
Halifax,2003-09-09,1.2916666666666667
Halifax,2003-09-10,2.875
Halifax,2003-09-11,1.2083333333333333
Halifax,2003-09-12,3.375
Halifax,2003-09-13,4.958333333333333
Halifax,2003-09-14,5.5
Halifax,2003-09-15,5.083333333333333
Halifax,2003-09-16,2.7083333333333335
Halifax,2003-09-17,6.7
Halifax,2003-09-18,
Halifax,2003-09-19,
Halifax,2003-09-20,
Halifax,2003-09-21,
Halifax,2003-09-22,
Halifax,2003-09-23,
Halifax,2003-09-24,
Halifax,2003-09-25,
Halifax,2003-09-26,5.0
Halifax,2003-09-27,3.9166666666666665
Halifax,2003-09-28,5.409090909090909
Halifax,2003-09-29,0.5555555555555556
Halifax,2003-09-30,5.333333333333333
Halifax,2003-10-01,3.7916666666666665
Halifax,2003-10-02,3.5217391304347827
Halifax,2003-10-03,2.1666666666666665
Halifax,2003-10-04,1.875
Halifax,2003-10-05,3.9583333333333335
Halifax,2003-10-06,2.2083333333333335
Halifax,2003-10-07,3.7916666666666665
Halifax,2003-10-08,7.333333333333333
Halifax,2003-10-09,10.416666666666666
Halifax,2003-10-10,5.083333333333333
Halifax,2003-10-11,9.708333333333334
Halifax,2003-10-12,10.833333333333334
Halifax,2003-10-13,2.7916666666666665
Halifax,2003-10-14,0.9166666666666666
Halifax,2003-10-15,2.75
Halifax,2003-10-16,
Halifax,2003-10-17,
Halifax,2003-10-18,
Halifax,2003-10-19,
Halifax,2003-10-20,
Halifax,2003-10-21,
Halifax,2003-10-22,
Halifax,2003-10-23,
Halifax,2003-10-24,
Halifax,2003-10-25,
Halifax,2003-10-26,
Halifax,2003-10-27,
Halifax,2003-10-28,
Halifax,2003-10-29,
Halifax,2003-10-30,2.8
Halifax,2003-10-31,3.9583333333333335
Halifax,2003-11-01,6.333333333333333
Halifax,2003-11-02,2.5416666666666665
Halifax,2003-11-03,1.9166666666666667
Halifax,2003-11-04,1.8333333333333333
Halifax,2003-11-05,3.9583333333333335
Halifax,2003-11-06,1.9583333333333333
Halifax,2003-11-07,2.1666666666666665
Halifax,2003-11-08,2.0833333333333335
Halifax,2003-11-09,1.7083333333333333
Halifax,2003-11-10,2.9583333333333335
Halifax,2003-11-11,6.125
Halifax,2003-11-12,4.0
Halifax,2003-11-13,3.375
Halifax,2003-11-14,1.0833333333333333
Halifax,2003-11-15,1.7916666666666667
Halifax,2003-11-16,2.625
Halifax,2003-11-17,4.541666666666667
Halifax,2003-11-18,6.541666666666667
Halifax,2003-11-19,5.458333333333333
Halifax,2003-11-20,1.5833333333333333
Halifax,2003-11-21,2.625
Halifax,2003-11-22,1.375
Halifax,2003-11-23,3.2083333333333335
Halifax,2003-11-24,2.4583333333333335
Halifax,2003-11-25,1.125
Halifax,2003-11-26,2.9583333333333335
Halifax,2003-11-27,6.125
Halifax,2003-11-28,3.625
Halifax,2003-11-29,3.625
Halifax,2003-11-30,3.8333333333333335
Halifax,2003-12-01,5.875
Halifax,2003-12-02,1.6666666666666667
Halifax,2003-12-03,1.9583333333333333
Halifax,2003-12-04,1.6666666666666667
Halifax,2003-12-05,2.25
Halifax,2003-12-06,1.5
Halifax,2003-12-07,0.9523809523809523
Halifax,2003-12-08,0.7083333333333334
Halifax,2003-12-09,1.5416666666666667
Halifax,2003-12-10,1.9583333333333333
Halifax,2003-12-11,4.541666666666667
Halifax,2003-12-12,2.4583333333333335
Halifax,2003-12-13,1.625
Halifax,2003-12-14,2.4583333333333335
Halifax,2003-12-15,2.75
Halifax,2003-12-16,1.625
Halifax,2003-12-17,2.7916666666666665
Halifax,2003-12-18,4.083333333333333
Halifax,2003-12-19,4.541666666666667
Halifax,2003-12-20,3.0
Halifax,2003-12-21,4.0
Halifax,2003-12-22,6.541666666666667
Halifax,2003-12-23,8.958333333333334
Halifax,2003-12-24,5.208333333333333
Halifax,2003-12-25,1.5416666666666667
Halifax,2003-12-26,3.375
Halifax,2003-12-27,1.75
Halifax,2003-12-28,2.2083333333333335
Halifax,2003-12-29,4.458333333333333
Halifax,2003-12-30,6.541666666666667
Halifax,2003-12-31,1.9583333333333333
Halifax,2004-01-01,1.25
Halifax,2004-01-02,1.25
Halifax,2004-01-03,2.75
Halifax,2004-01-04,2.4166666666666665
Halifax,2004-01-05,2.8333333333333335
Halifax,2004-01-06,4.708333333333333
Halifax,2004-01-07,1.75
Halifax,2004-01-08,1.125
Halifax,2004-01-09,2.7916666666666665
Halifax,2004-01-10,1.625
Halifax,2004-01-11,1.875
Halifax,2004-01-12,3.875
Halifax,2004-01-13,5.5
Halifax,2004-01-14,2.2083333333333335
Halifax,2004-01-15,2.5833333333333335
Halifax,2004-01-16,2.9583333333333335
Halifax,2004-01-17,2.2916666666666665
Halifax,2004-01-18,2.4166666666666665
Halifax,2004-01-19,1.5416666666666667
Halifax,2004-01-20,2.0
Halifax,2004-01-21,1.4583333333333333
Halifax,2004-01-22,3.1666666666666665
Halifax,2004-01-23,2.5833333333333335
Halifax,2004-01-24,1.9583333333333333
Halifax,2004-01-25,2.0
Halifax,2004-01-26,1.375
Halifax,2004-01-27,1.75
Halifax,2004-01-28,2.625
Halifax,2004-01-29,3.0416666666666665
Halifax,2004-01-30,2.7916666666666665
Halifax,2004-01-31,4.208333333333333
Halifax,2004-02-01,3.3333333333333335
Halifax,2004-02-02,1.4583333333333333
Halifax,2004-02-03,4.25
Halifax,2004-02-04,3.375
Halifax,2004-02-05,2.6666666666666665
Halifax,2004-02-06,2.5416666666666665
Halifax,2004-02-07,0.7916666666666666
Halifax,2004-02-08,1.5833333333333333
Halifax,2004-02-09,4.083333333333333
Halifax,2004-02-10,11.0
Halifax,2004-02-11,7.833333333333333
Halifax,2004-02-12,3.0833333333333335
Halifax,2004-02-13,6.583333333333333
Halifax,2004-02-14,11.583333333333334
Halifax,2004-02-15,2.625
Halifax,2004-02-16,3.2083333333333335
Halifax,2004-02-17,3.5
Halifax,2004-02-18,4.583333333333333
Halifax,2004-02-19,1.0
Halifax,2004-02-20,2.375
Halifax,2004-02-21,2.0416666666666665
Halifax,2004-02-22,1.1666666666666667
Halifax,2004-02-23,0.9583333333333334
Halifax,2004-02-24,1.8333333333333333
Halifax,2004-02-25,2.7083333333333335
Halifax,2004-02-26,1.0833333333333333
Halifax,2004-02-27,1.2083333333333333
Halifax,2004-02-28,1.0
Halifax,2004-02-29,1.7916666666666667
Halifax,2004-03-01,5.083333333333333
Halifax,2004-03-02,4.708333333333333
Halifax,2004-03-03,3.875
Halifax,2004-03-04,3.375
Halifax,2004-03-05,4.291666666666667
Halifax,2004-03-06,1.5416666666666667
Halifax,2004-03-07,1.0416666666666667
Halifax,2004-03-08,1.5833333333333333
Halifax,2004-03-09,1.8333333333333333
Halifax,2004-03-10,3.0833333333333335
Halifax,2004-03-11,1.625
Halifax,2004-03-12,1.9583333333333333
Halifax,2004-03-13,3.0833333333333335
Halifax,2004-03-14,2.9166666666666665
Halifax,2004-03-15,6.0
Halifax,2004-03-16,2.7083333333333335
Halifax,2004-03-17,1.3333333333333333
Halifax,2004-03-18,2.8333333333333335
Halifax,2004-03-19,1.5
Halifax,2004-03-20,2.0416666666666665
Halifax,2004-03-21,2.7083333333333335
Halifax,2004-03-22,6.208333333333333
Halifax,2004-03-23,2.6666666666666665
Halifax,2004-03-24,5.416666666666667
Halifax,2004-03-25,7.625
Halifax,2004-03-26,4.583333333333333
Halifax,2004-03-27,4.25
Halifax,2004-03-28,2.4583333333333335
Halifax,2004-03-29,3.2916666666666665
Halifax,2004-03-30,2.9583333333333335
Halifax,2004-03-31,4.625
Halifax,2004-04-01,5.541666666666667
Halifax,2004-04-02,2.7083333333333335
Halifax,2004-04-03,0.7916666666666666
Halifax,2004-04-04,0.6666666666666666
Halifax,2004-04-05,2.3333333333333335
Halifax,2004-04-06,2.3333333333333335
Halifax,2004-04-07,2.625
Halifax,2004-04-08,5.083333333333333
Halifax,2004-04-09,6.375
Halifax,2004-04-10,3.6666666666666665
Halifax,2004-04-11,3.1666666666666665
Halifax,2004-04-12,7.958333333333333
Halifax,2004-04-13,2.8333333333333335
Halifax,2004-04-14,1.875
Halifax,2004-04-15,1.5
Halifax,2004-04-16,0.2916666666666667
Halifax,2004-04-17,1.5833333333333333
Halifax,2004-04-18,4.666666666666667
Halifax,2004-04-19,8.666666666666666
Halifax,2004-04-20,8.708333333333334
Halifax,2004-04-21,3.2083333333333335
Halifax,2004-04-22,5.458333333333333
Halifax,2004-04-23,2.125
Halifax,2004-04-24,3.1666666666666665
Halifax,2004-04-25,2.2083333333333335
Halifax,2004-04-26,3.8333333333333335
Halifax,2004-04-27,2.1666666666666665
Halifax,2004-04-28,3.1666666666666665
Halifax,2004-04-29,2.9583333333333335
Halifax,2004-04-30,17.208333333333332
Halifax,2004-05-01,13.5
Halifax,2004-05-02,4.541666666666667
Halifax,2004-05-03,0.7083333333333334
Halifax,2004-05-04,0.9166666666666666
Halifax,2004-05-05,2.7083333333333335
Halifax,2004-05-06,7.541666666666667
Halifax,2004-05-07,10.291666666666666
Halifax,2004-05-08,1.375
Halifax,2004-05-09,7.166666666666667
Halifax,2004-05-10,3.625
Halifax,2004-05-11,5.5
Halifax,2004-05-12,4.875
Halifax,2004-05-13,1.75
Halifax,2004-05-14,3.75
Halifax,2004-05-15,9.416666666666666
Halifax,2004-05-16,4.208333333333333
Halifax,2004-05-17,1.3333333333333333
Halifax,2004-05-18,3.0833333333333335
Halifax,2004-05-19,2.9583333333333335
Halifax,2004-05-20,2.7083333333333335
Halifax,2004-05-21,6.0
Halifax,2004-05-22,2.375
Halifax,2004-05-23,4.0
Halifax,2004-05-24,4.583333333333333
Halifax,2004-05-25,0.9583333333333334
Halifax,2004-05-26,2.2083333333333335
Halifax,2004-05-27,1.75
Halifax,2004-05-28,1.4166666666666667
Halifax,2004-05-29,1.6666666666666667
Halifax,2004-05-30,1.0833333333333333
Halifax,2004-05-31,1.0833333333333333
Halifax,2004-06-01,2.2916666666666665
Halifax,2004-06-02,3.1666666666666665
Halifax,2004-06-03,2.6666666666666665
Halifax,2004-06-04,1.8333333333333333
Halifax,2004-06-05,3.8333333333333335
Halifax,2004-06-06,2.25
Halifax,2004-06-07,1.4583333333333333
Halifax,2004-06-08,4.625
Halifax,2004-06-09,26.041666666666668
Halifax,2004-06-10,1.9
Halifax,2004-06-11,2.4583333333333335
Halifax,2004-06-12,2.25
Halifax,2004-06-13,3.75
Halifax,2004-06-14,3.9583333333333335
Halifax,2004-06-15,5.875
Halifax,2004-06-16,4.125
Halifax,2004-06-17,6.333333333333333
Halifax,2004-06-18,3.375
Halifax,2004-06-19,1.5833333333333333
Halifax,2004-06-20,1.0833333333333333
Halifax,2004-06-21,4.458333333333333
Halifax,2004-06-22,6.583333333333333
Halifax,2004-06-23,2.4166666666666665
Halifax,2004-06-24,2.2083333333333335
Halifax,2004-06-25,3.25
Halifax,2004-06-26,1.875
Halifax,2004-06-27,2.9166666666666665
Halifax,2004-06-28,4.875
Halifax,2004-06-29,6.833333333333333
Halifax,2004-06-30,9.583333333333334
Halifax,2004-07-01,10.75
Halifax,2004-07-02,12.333333333333334
Halifax,2004-07-03,4.041666666666667
Halifax,2004-07-04,3.2916666666666665
Halifax,2004-07-05,13.208333333333334
Halifax,2004-07-06,4.25
Halifax,2004-07-07,8.708333333333334
Halifax,2004-07-08,4.666666666666667
Halifax,2004-07-09,3.5833333333333335
Halifax,2004-07-10,0.0
Halifax,2004-07-11,0.0
Halifax,2004-07-12,4.083333333333333
Halifax,2004-07-13,7.625
Halifax,2004-07-14,5.291666666666667
Halifax,2004-07-15,2.5416666666666665
Halifax,2004-07-16,11.791666666666666
Halifax,2004-07-17,14.708333333333334
Halifax,2004-07-18,13.041666666666666
Halifax,2004-07-19,4.458333333333333
Halifax,2004-07-20,7.5
Halifax,2004-07-21,15.916666666666666
Halifax,2004-07-22,9.125
Halifax,2004-07-23,4.958333333333333
Halifax,2004-07-24,6.0
Halifax,2004-07-25,1.375
Halifax,2004-07-26,5.291666666666667
Halifax,2004-07-27,5.75
Halifax,2004-07-28,6.083333333333333
Halifax,2004-07-29,6.0
Halifax,2004-07-30,9.875
Halifax,2004-07-31,12.25
Halifax,2004-08-01,6.166666666666667
Halifax,2004-08-02,5.25
Halifax,2004-08-03,6.666666666666667
Halifax,2004-08-04,9.791666666666666
Halifax,2004-08-05,4.25
Halifax,2004-08-06,5.625
Halifax,2004-08-07,3.7916666666666665
Halifax,2004-08-08,5.625
Halifax,2004-08-09,10.291666666666666
Halifax,2004-08-10,6.6
Halifax,2004-08-11,
Halifax,2004-08-12,
Halifax,2004-08-13,
Halifax,2004-08-14,
Halifax,2004-08-15,
Halifax,2004-08-16,
Halifax,2004-08-17,4.666666666666667
Halifax,2004-08-18,6.625
Halifax,2004-08-19,5.75
Halifax,2004-08-20,14.5
Halifax,2004-08-21,8.875
Halifax,2004-08-22,2.1666666666666665
Halifax,2004-08-23,4.583333333333333
Halifax,2004-08-24,3.0833333333333335
Halifax,2004-08-25,1.1666666666666667
Halifax,2004-08-26,2.6666666666666665
Halifax,2004-08-27,5.708333333333333
Halifax,2004-08-28,21.291666666666668
Halifax,2004-08-29,10.416666666666666
Halifax,2004-08-30,7.25
Halifax,2004-08-31,3.1666666666666665
Halifax,2004-09-01,1.2916666666666667
Halifax,2004-09-02,0.875
Halifax,2004-09-03,2.75
Halifax,2004-09-04,3.6666666666666665
Halifax,2004-09-05,1.0416666666666667
Halifax,2004-09-06,1.9166666666666667
Halifax,2004-09-07,3.125
Halifax,2004-09-08,4.958333333333333
Halifax,2004-09-09,3.0416666666666665
Halifax,2004-09-10,3.4166666666666665
Halifax,2004-09-11,1.75
Halifax,2004-09-12,3.9166666666666665
Halifax,2004-09-13,2.2083333333333335
Halifax,2004-09-14,1.625
Halifax,2004-09-15,2.9583333333333335
Halifax,2004-09-16,3.9583333333333335
Halifax,2004-09-17,4.375
Halifax,2004-09-18,7.125
Halifax,2004-09-19,0.625
Halifax,2004-09-20,1.1666666666666667
Halifax,2004-09-21,2.4166666666666665
Halifax,2004-09-22,4.125
Halifax,2004-09-23,2.9166666666666665
Halifax,2004-09-24,2.625
Halifax,2004-09-25,7.458333333333333
Halifax,2004-09-26,5.208333333333333
Halifax,2004-09-27,3.75
Halifax,2004-09-28,6.583333333333333
Halifax,2004-09-29,1.4583333333333333
Halifax,2004-09-30,1.6666666666666667
Halifax,2004-10-01,2.25
Halifax,2004-10-02,3.2083333333333335
Halifax,2004-10-03,2.5
Halifax,2004-10-04,2.2083333333333335
Halifax,2004-10-05,2.4166666666666665
Halifax,2004-10-06,1.7916666666666667
Halifax,2004-10-07,5.416666666666667
Halifax,2004-10-08,6.5
Halifax,2004-10-09,6.916666666666667
Halifax,2004-10-10,2.75
Halifax,2004-10-11,1.375
Halifax,2004-10-12,0.625
Halifax,2004-10-13,2.1666666666666665
Halifax,2004-10-14,4.666666666666667
Halifax,2004-10-15,1.9166666666666667
Halifax,2004-10-16,3.875
Halifax,2004-10-17,5.541666666666667
Halifax,2004-10-18,5.583333333333333
Halifax,2004-10-19,2.5833333333333335
Halifax,2004-10-20,1.7083333333333333
Halifax,2004-10-21,1.5
Halifax,2004-10-22,1.25
Halifax,2004-10-23,1.9583333333333333
Halifax,2004-10-24,1.3333333333333333
Halifax,2004-10-25,3.0833333333333335
Halifax,2004-10-26,3.875
Halifax,2004-10-27,2.9166666666666665
Halifax,2004-10-28,2.2916666666666665
Halifax,2004-10-29,2.625
Halifax,2004-10-30,5.0
Halifax,2004-10-31,5.666666666666667
Halifax,2004-11-01,2.5
Halifax,2004-11-02,2.3333333333333335
Halifax,2004-11-03,1.5833333333333333
Halifax,2004-11-04,1.5833333333333333
Halifax,2004-11-05,1.75
Halifax,2004-11-06,4.416666666666667
Halifax,2004-11-07,5.708333333333333
