city,date,mean_pm25
Charlottetown,2011-06-24,2.0833333333333335
Charlottetown,2011-06-25,3.3333333333333335
Charlottetown,2011-06-26,2.625
Charlottetown,2011-06-27,5.826086956521739
Charlottetown,2011-06-28,9.666666666666666
Charlottetown,2011-06-29,1.5416666666666667
Charlottetown,2011-06-30,3.8333333333333335
Charlottetown,2011-07-01,5.375
Charlottetown,2011-07-02,5.083333333333333
Charlottetown,2011-07-03,11.791666666666666
Charlottetown,2011-07-04,9.434782608695652
Charlottetown,2011-07-05,9.125
Charlottetown,2011-07-06,11.434782608695652
Charlottetown,2011-07-07,5.2727272727272725
Charlottetown,2011-07-08,5.0
Charlottetown,2011-07-09,5.125
Charlottetown,2011-07-10,8.0
Charlottetown,2011-07-11,19.625
Charlottetown,2011-07-12,16.75
Charlottetown,2011-07-13,4.708333333333333
Charlottetown,2011-07-14,5.375
Charlottetown,2011-07-15,7.5
Charlottetown,2011-07-16,7.875
Charlottetown,2011-07-17,14.416666666666666
Charlottetown,2011-07-18,13.666666666666666
Charlottetown,2011-07-19,8.25
Charlottetown,2011-07-20,20.125
Charlottetown,2011-07-21,22.545454545454547
Charlottetown,2011-07-22,7.916666666666667
Charlottetown,2011-07-23,8.583333333333334
Charlottetown,2011-07-24,3.5833333333333335
Charlottetown,2011-07-25,5.458333333333333
Charlottetown,2011-07-26,3.875
Charlottetown,2011-07-27,4.125
Charlottetown,2011-07-28,5.458333333333333
Charlottetown,2011-07-29,13.583333333333334
Charlottetown,2011-07-30,4.916666666666667
Charlottetown,2011-07-31,5.916666666666667
Charlottetown,2011-08-01,8.625
Charlottetown,2011-08-02,4.125
Charlottetown,2011-08-03,6.333333333333333
Charlottetown,2011-08-04,11.25
Charlottetown,2011-08-05,7.666666666666667
Charlottetown,2011-08-06,11.583333333333334
Charlottetown,2011-08-07,4.083333333333333
Charlottetown,2011-08-08,5.583333333333333
Charlottetown,2011-08-09,5.208333333333333
Charlottetown,2011-08-10,5.083333333333333
Charlottetown,2011-08-11,2.4583333333333335
Charlottetown,2011-08-12,4.25
Charlottetown,2011-08-13,9.625
Charlottetown,2011-08-14,11.125
Charlottetown,2011-08-15,5.434782608695652
Charlottetown,2011-08-16,6.375
Charlottetown,2011-08-17,5.458333333333333
Charlottetown,2011-08-18,11.875
Charlottetown,2011-08-19,12.041666666666666
Charlottetown,2011-08-20,8.75
Charlottetown,2011-08-21,5.541666666666667
Charlottetown,2011-08-22,2.5
Charlottetown,2011-08-23,3.4166666666666665
Charlottetown,2011-08-24,6.75
Charlottetown,2011-08-25,6.541666666666667
Charlottetown,2011-08-26,2.875
Charlottetown,2011-08-27,6.833333333333333
Charlottetown,2011-08-28,3.2857142857142856
Charlottetown,2011-08-29,2.4583333333333335
Charlottetown,2011-08-30,6.375
Charlottetown,2011-08-31,8.333333333333334
Charlottetown,2011-09-01,6.916666666666667
Charlottetown,2011-09-02,13.619047619047619
Charlottetown,2011-09-03,19.5
Charlottetown,2011-09-04,14.041666666666666
Charlottetown,2011-09-05,3.75
Charlottetown,2011-09-06,2.3333333333333335
Charlottetown,2011-09-07,3.5416666666666665
Charlottetown,2011-09-08,5.304347826086956
Charlottetown,2011-09-09,6.958333333333333
Charlottetown,2011-09-10,3.375
Charlottetown,2011-09-11,4.583333333333333
Charlottetown,2011-09-12,12.083333333333334
Charlottetown,2011-09-13,14.166666666666666
Charlottetown,2011-09-14,3.4166666666666665
Charlottetown,2011-09-15,1.7083333333333333
Charlottetown,2011-09-16,1.7916666666666667
Charlottetown,2011-09-17,5.083333333333333
Charlottetown,2011-09-18,5.083333333333333
Charlottetown,2011-09-19,2.2916666666666665
Charlottetown,2011-09-20,4.791666666666667
Charlottetown,2011-09-21,5.913043478260869
Charlottetown,2011-09-22,9.25
Charlottetown,2011-09-23,7.166666666666667
Charlottetown,2011-09-24,11.958333333333334
Charlottetown,2011-09-25,5.625
Charlottetown,2011-09-26,8.583333333333334
Charlottetown,2011-09-27,9.458333333333334
Charlottetown,2011-09-28,6.458333333333333
Charlottetown,2011-09-29,6.166666666666667
Charlottetown,2011-09-30,5.666666666666667
Charlottetown,2011-10-01,0.75
Charlottetown,2011-10-02,2.125
Charlottetown,2011-10-03,5.291666666666667
Charlottetown,2011-10-04,4.166666666666667
Charlottetown,2011-10-05,2.25
Charlottetown,2011-10-06,3.25
Charlottetown,2011-10-07,4.916666666666667
Charlottetown,2011-10-08,9.875
Charlottetown,2011-10-09,14.416666666666666
Charlottetown,2011-10-10,12.25
Charlottetown,2011-10-11,6.208333333333333
Charlottetown,2011-10-12,10.541666666666666
Charlottetown,2011-10-13,3.5833333333333335
Charlottetown,2011-10-14,0.13043478260869565
Charlottetown,2011-10-15,0.5416666666666666
Charlottetown,2011-10-16,1.875
Charlottetown,2011-10-17,2.9583333333333335
Charlottetown,2011-10-18,3.5833333333333335
Charlottetown,2011-10-19,4.608695652173913
Charlottetown,2011-10-20,2.4166666666666665
Charlottetown,2011-10-21,1.7916666666666667
Charlottetown,2011-10-22,2.0416666666666665
Charlottetown,2011-10-23,4.666666666666667
Charlottetown,2011-10-24,6.958333333333333
Charlottetown,2011-10-25,1.625
Charlottetown,2011-10-26,3.1666666666666665
Charlottetown,2011-10-27,2.2083333333333335
Charlottetown,2011-10-28,4.583333333333333
Charlottetown,2011-10-29,5.333333333333333
Charlottetown,2011-10-30,4.833333333333333
Charlottetown,2011-10-31,4.0
Charlottetown,2011-11-01,9.0
Charlottetown,2011-11-02,7.5
Charlottetown,2011-11-03,5.583333333333333
Charlottetown,2011-11-04,1.75
Charlottetown,2011-11-05,4.291666666666667
Charlottetown,2011-11-06,4.958333333333333
Charlottetown,2011-11-07,8.041666666666666
Charlottetown,2011-11-08,8.291666666666666
Charlottetown,2011-11-09,12.916666666666666
Charlottetown,2011-11-10,2.9545454545454546
Charlottetown,2011-11-11,2.0833333333333335
Charlottetown,2011-11-12,5.625
Charlottetown,2011-11-13,5.833333333333333
Charlottetown,2011-11-14,6.666666666666667
Charlottetown,2011-11-15,3.4583333333333335
Charlottetown,2011-11-16,4.318181818181818
Charlottetown,2011-11-17,1.3333333333333333
Charlottetown,2011-11-18,2.2083333333333335
Charlottetown,2011-11-19,3.2083333333333335
Charlottetown,2011-11-20,3.875
Charlottetown,2011-11-21,5.291666666666667
Charlottetown,2011-11-22,8.125
Charlottetown,2011-11-23,4.583333333333333
Charlottetown,2011-11-24,7.095238095238095
Charlottetown,2011-11-25,8.291666666666666
Charlottetown,2011-11-26,7.791666666666667
Charlottetown,2011-11-27,6.125
Charlottetown,2011-11-28,2.9583333333333335
Charlottetown,2011-11-29,4.375
Charlottetown,2011-11-30,2.25
Charlottetown,2011-12-01,3.9166666666666665
Charlottetown,2011-12-02,4.5
Charlottetown,2011-12-03,4.958333333333333
Charlottetown,2011-12-04,6.75
Charlottetown,2011-12-05,6.956521739130435
Charlottetown,2011-12-06,1.7083333333333333
Charlottetown,2011-12-07,4.333333333333333
Charlottetown,2011-12-08,4.0
Charlottetown,2011-12-09,6.25
Charlottetown,2011-12-10,3.4166666666666665
Charlottetown,2011-12-11,4.75
Charlottetown,2011-12-12,8.291666666666666
Charlottetown,2011-12-13,14.791666666666666
Charlottetown,2011-12-14,14.625
Charlottetown,2011-12-15,1.25
Charlottetown,2011-12-16,1.0833333333333333
Charlottetown,2011-12-17,3.3333333333333335
Charlottetown,2011-12-18,5.541666666666667
Charlottetown,2011-12-19,5.083333333333333
Charlottetown,2011-12-20,5.041666666666667
Charlottetown,2011-12-21,9.708333333333334
Charlottetown,2011-12-22,6.583333333333333
Charlottetown,2011-12-23,3.1666666666666665
Charlottetown,2011-12-24,3.8333333333333335
Charlottetown,2011-12-25,8.541666666666666
Charlottetown,2011-12-26,3.75
Charlottetown,2011-12-27,2.2916666666666665
Charlottetown,2011-12-28,1.3333333333333333
Charlottetown,2011-12-29,2.875
Charlottetown,2011-12-30,6.625
Charlottetown,2011-12-31,11.916666666666666
Charlottetown,2012-01-01,14.227272727272727
Charlottetown,2012-01-02,1.4444444444444444
Charlottetown,2012-01-03,5.666666666666667
Charlottetown,2012-01-04,4.833333333333333
Charlottetown,2012-01-05,3.9166666666666665
Charlottetown,2012-01-06,6.208333333333333
Charlottetown,2012-01-07,15.818181818181818
Charlottetown,2012-01-08,1.5416666666666667
Charlottetown,2012-01-09,1.7916666666666667
Charlottetown,2012-01-10,2.625
Charlottetown,2012-01-11,7.208333333333333
Charlottetown,2012-01-12,6.083333333333333
Charlottetown,2012-01-13,2.4166666666666665
Charlottetown,2012-01-14,2.3333333333333335
Charlottetown,2012-01-15,3.375
Charlottetown,2012-01-16,3.4583333333333335
Charlottetown,2012-01-17,13.75
Charlottetown,2012-01-18,1.0
Charlottetown,2012-01-19,4.722222222222222
Charlottetown,2012-01-20,5.333333333333333
Charlottetown,2012-01-21,11.416666666666666
Charlottetown,2012-01-22,22.0
Charlottetown,2012-01-23,12.363636363636363
Charlottetown,2012-01-24,6.666666666666667
Charlottetown,2012-01-25,2.7083333333333335
Charlottetown,2012-01-26,6.875
Charlottetown,2012-01-27,3.0
Charlottetown,2012-01-28,2.409090909090909
Charlottetown,2012-01-29,3.9583333333333335
Charlottetown,2012-01-30,3.1666666666666665
Charlottetown,2012-01-31,6.541666666666667
Charlottetown,2012-02-01,8.416666666666666
Charlottetown,2012-02-02,3.375
Charlottetown,2012-02-03,5.916666666666667
Charlottetown,2012-02-04,2.75
Charlottetown,2012-02-05,5.666666666666667
Charlottetown,2012-02-06,4.791666666666667
Charlottetown,2012-02-07,2.2916666666666665
Charlottetown,2012-02-08,3.2083333333333335
Charlottetown,2012-02-09,3.3333333333333335
Charlottetown,2012-02-10,4.75
Charlottetown,2012-02-11,1.5833333333333333
Charlottetown,2012-02-12,2.5
Charlottetown,2012-02-13,3.2083333333333335
Charlottetown,2012-02-14,6.125
Charlottetown,2012-02-15,8.5
Charlottetown,2012-02-16,5.958333333333333
Charlottetown,2012-02-17,2.2083333333333335
Charlottetown,2012-02-18,2.7916666666666665
Charlottetown,2012-02-19,3.0416666666666665
Charlottetown,2012-02-20,3.75
Charlottetown,2012-02-21,2.75
Charlottetown,2012-02-22,3.0833333333333335
Charlottetown,2012-02-23,5.875
Charlottetown,2012-02-24,3.5833333333333335
Charlottetown,2012-02-25,3.0833333333333335
Charlottetown,2012-02-26,4.0
Charlottetown,2012-02-27,5.875
Charlottetown,2012-02-28,3.9583333333333335
Charlottetown,2012-02-29,6.791666666666667
Charlottetown,2012-03-01,3.0416666666666665
Charlottetown,2012-03-02,6.666666666666667
Charlottetown,2012-03-03,2.25
Charlottetown,2012-03-04,2.5
Charlottetown,2012-03-05,5.333333333333333
Charlottetown,2012-03-06,5.333333333333333
Charlottetown,2012-03-07,8.916666666666666
Charlottetown,2012-03-08,5.333333333333333
Charlottetown,2012-03-09,3.125
Charlottetown,2012-03-10,2.5
Charlottetown,2012-03-11,6.333333333333333
Charlottetown,2012-03-12,9.541666666666666
Charlottetown,2012-03-13,7.291666666666667
Charlottetown,2012-03-14,6.2727272727272725
Charlottetown,2012-03-15,5.083333333333333
Charlottetown,2012-03-16,6.708333333333333
Charlottetown,2012-03-17,5.5
Charlottetown,2012-03-18,11.833333333333334
Charlottetown,2012-03-19,15.541666666666666
Charlottetown,2012-03-20,10.916666666666666
Charlottetown,2012-03-21,5.833333333333333
Charlottetown,2012-03-22,6.583333333333333
Charlottetown,2012-03-23,1.75
Charlottetown,2012-03-24,3.0
Charlottetown,2012-03-25,5.625
Charlottetown,2012-03-26,2.6666666666666665
Charlottetown,2012-03-27,2.5416666666666665
Charlottetown,2012-03-28,4.333333333333333
Charlottetown,2012-03-29,2.2916666666666665
Charlottetown,2012-03-30,2.3333333333333335
Charlottetown,2012-03-31,6.083333333333333
Charlottetown,2012-04-01,4.625
Charlottetown,2012-04-02,2.4166666666666665
Charlottetown,2012-04-03,2.3333333333333335
Charlottetown,2012-04-04,2.0833333333333335
Charlottetown,2012-04-05,0.9583333333333334
Charlottetown,2012-04-06,1.3333333333333333
Charlottetown,2012-04-07,2.2083333333333335
Charlottetown,2012-04-08,1.4583333333333333
Charlottetown,2012-04-09,3.25
Charlottetown,2012-04-10,1.375
Charlottetown,2012-04-11,2.3333333333333335
Charlottetown,2012-04-12,1.9166666666666667
Charlottetown,2012-04-13,3.2916666666666665
Charlottetown,2012-04-14,5.166666666666667
Charlottetown,2012-04-15,10.166666666666666
Charlottetown,2012-04-16,10.375
Charlottetown,2012-04-17,1.375
Charlottetown,2012-04-18,3.8333333333333335
Charlottetown,2012-04-19,5.916666666666667
Charlottetown,2012-04-20,4.083333333333333
Charlottetown,2012-04-21,3.375
Charlottetown,2012-04-22,2.1666666666666665
Charlottetown,2012-04-23,1.2608695652173914
Charlottetown,2012-04-24,2.0
Charlottetown,2012-04-25,1.9166666666666667
Charlottetown,2012-04-26,3.4583333333333335
Charlottetown,2012-04-27,1.5
Charlottetown,2012-04-28,2.5833333333333335
Charlottetown,2012-04-29,3.6666666666666665
Charlottetown,2012-04-30,3.4583333333333335
Charlottetown,2012-05-01,6.291666666666667
Charlottetown,2012-05-02,5.708333333333333
Charlottetown,2012-05-03,8.125
Charlottetown,2012-05-04,5.260869565217392
Charlottetown,2012-05-05,3.7916666666666665
Charlottetown,2012-05-06,6.833333333333333
Charlottetown,2012-05-07,5.333333333333333
Charlottetown,2012-05-08,2.9583333333333335
Charlottetown,2012-05-09,5.458333333333333
Charlottetown,2012-05-10,0.9583333333333334
Charlottetown,2012-05-11,3.25
Charlottetown,2012-05-12,7.666666666666667
Charlottetown,2012-05-13,5.875
Charlottetown,2012-05-14,6.958333333333333
Charlottetown,2012-05-15,3.6666666666666665
Charlottetown,2012-05-16,3.5217391304347827
Charlottetown,2012-05-17,1.875
Charlottetown,2012-05-18,4.541666666666667
Charlottetown,2012-05-19,7.458333333333333
Charlottetown,2012-05-20,9.333333333333334
Charlottetown,2012-05-21,4.833333333333333
Charlottetown,2012-05-22,1.0869565217391304
Charlottetown,2012-05-23,5.208333333333333
Charlottetown,2012-05-24,5.666666666666667
Charlottetown,2012-05-25,9.409090909090908
Charlottetown,2012-05-26,11.458333333333334
Charlottetown,2012-05-27,4.541666666666667
Charlottetown,2012-05-28,7.041666666666667
Charlottetown,2012-05-29,13.291666666666666
Charlottetown,2012-05-30,3.25
Charlottetown,2012-05-31,3.3333333333333335
Charlottetown,2012-06-01,3.5833333333333335
Charlottetown,2012-06-02,2.5416666666666665
Charlottetown,2012-06-03,3.375
Charlottetown,2012-06-04,2.8333333333333335
Charlottetown,2012-06-05,4.125
Charlottetown,2012-06-06,5.625
Charlottetown,2012-06-07,5.541666666666667
Charlottetown,2012-06-08,5.045454545454546
Charlottetown,2012-06-09,7.458333333333333
Charlottetown,2012-06-10,11.153846153846153
Charlottetown,2012-06-11,
Charlottetown,2012-06-12,2.75
Charlottetown,2012-06-13,3.2083333333333335
Charlottetown,2012-06-14,5.541666666666667
Charlottetown,2012-06-15,9.208333333333334
Charlottetown,2012-06-16,12.208333333333334
Charlottetown,2012-06-17,10.5
Charlottetown,2012-06-18,10.041666666666666
Charlottetown,2012-06-19,14.666666666666666
Charlottetown,2012-06-20,27.375
Charlottetown,2012-06-21,20.227272727272727
Charlottetown,2012-06-22,9.208333333333334
Charlottetown,2012-06-23,5.166666666666667
Charlottetown,2012-06-24,5.166666666666667
Charlottetown,2012-06-25,1.375
Charlottetown,2012-06-26,1.75
Charlottetown,2012-06-27,2.9166666666666665
Charlottetown,2012-06-28,6.125
Charlottetown,2012-06-29,11.708333333333334
Charlottetown,2012-06-30,8.291666666666666
Charlottetown,2012-07-01,6.5
Charlottetown,2012-07-02,6.291666666666667
Charlottetown,2012-07-03,6.166666666666667
Charlottetown,2012-07-04,12.291666666666666
Charlottetown,2012-07-05,4.666666666666667
Charlottetown,2012-07-06,15.958333333333334
Charlottetown,2012-07-07,14.583333333333334
Charlottetown,2012-07-08,1.826086956521739
Charlottetown,2012-07-09,3.4347826086956523
Charlottetown,2012-07-10,5.083333333333333
Charlottetown,2012-07-11,6.375
Charlottetown,2012-07-12,12.541666666666666
Charlottetown,2012-07-13,12.363636363636363
Charlottetown,2012-07-14,20.166666666666668
Charlottetown,2012-07-15,15.958333333333334
Charlottetown,2012-07-16,11.125
Charlottetown,2012-07-17,10.208333333333334
Charlottetown,2012-07-18,4.333333333333333
Charlottetown,2012-07-19,2.3333333333333335
Charlottetown,2012-07-20,5.041666666666667
Charlottetown,2012-07-21,8.625
Charlottetown,2012-07-22,12.833333333333334
Charlottetown,2012-07-23,15.375
Charlottetown,2012-07-24,3.272727272727273
Charlottetown,2012-07-25,2.4166666666666665
Charlottetown,2012-07-26,5.791666666666667
Charlottetown,2012-07-27,7.333333333333333
Charlottetown,2012-07-28,10.25
Charlottetown,2012-07-29,7.5
Charlottetown,2012-07-30,6.25
Charlottetown,2012-07-31,10.541666666666666
Charlottetown,2012-08-01,8.791666666666666
Charlottetown,2012-08-02,7.208333333333333
Charlottetown,2012-08-03,9.916666666666666
Charlottetown,2012-08-04,14.583333333333334
Charlottetown,2012-08-05,12.875
Charlottetown,2012-08-06,0.75
Charlottetown,2012-08-07,3.217391304347826
Charlottetown,2012-08-08,9.375
Charlottetown,2012-08-09,11.458333333333334
Charlottetown,2012-08-10,8.454545454545455
Charlottetown,2012-08-11,5.739130434782608
Charlottetown,2012-08-12,4.708333333333333
Charlottetown,2012-08-13,5.958333333333333
Charlottetown,2012-08-14,7.958333333333333
Charlottetown,2012-08-15,7.416666666666667
Charlottetown,2012-08-16,9.083333333333334
Charlottetown,2012-08-17,6.416666666666667
Charlottetown,2012-08-18,2.1739130434782608
Charlottetown,2012-08-19,3.875
Charlottetown,2012-08-20,5.333333333333333
Charlottetown,2012-08-21,5.083333333333333
Charlottetown,2012-08-22,3.2916666666666665
Charlottetown,2012-08-23,12.166666666666666
Charlottetown,2012-08-24,13.916666666666666
Charlottetown,2012-08-25,18.071428571428573
Charlottetown,2012-08-26,12.416666666666666
Charlottetown,2012-08-27,8.166666666666666
Charlottetown,2012-08-28,4.708333333333333
Charlottetown,2012-08-29,2.25
Charlottetown,2012-08-30,5.416666666666667
Charlottetown,2012-08-31,10.75
Charlottetown,2012-09-01,4.291666666666667
Charlottetown,2012-09-02,4.166666666666667
Charlottetown,2012-09-03,6.458333333333333
Charlottetown,2012-09-04,6.166666666666667
Charlottetown,2012-09-05,6.708333333333333
Charlottetown,2012-09-06,9.166666666666666
Charlottetown,2012-09-07,8.375
Charlottetown,2012-09-08,4.791666666666667
Charlottetown,2012-09-09,1.75
Charlottetown,2012-09-10,1.625
Charlottetown,2012-09-11,2.0555555555555554
Charlottetown,2012-09-12,5.75
Charlottetown,2012-09-13,8.708333333333334
Charlottetown,2012-09-14,8.708333333333334
Charlottetown,2012-09-15,0.625
Charlottetown,2012-09-16,1.2083333333333333
Charlottetown,2012-09-17,6.208333333333333
Charlottetown,2012-09-18,3.6666666666666665
Charlottetown,2012-09-19,1.125
Charlottetown,2012-09-20,1.0416666666666667
Charlottetown,2012-09-21,4.916666666666667
Charlottetown,2012-09-22,2.375
Charlottetown,2012-09-23,0.8333333333333334
Charlottetown,2012-09-24,0.6666666666666666
Charlottetown,2012-09-25,4.166666666666667
Charlottetown,2012-09-26,5.875
Charlottetown,2012-09-27,2.7083333333333335
Charlottetown,2012-09-28,4.416666666666667
Charlottetown,2012-09-29,3.9583333333333335
Charlottetown,2012-09-30,1.4166666666666667
Charlottetown,2012-10-01,2.75
Charlottetown,2012-10-02,5.041666666666667
Charlottetown,2012-10-03,8.041666666666666
Charlottetown,2012-10-04,8.5
Charlottetown,2012-10-05,8.416666666666666
Charlottetown,2012-10-06,1.5833333333333333
Charlottetown,2012-10-07,1.0
Charlottetown,2012-10-08,3.4583333333333335
Charlottetown,2012-10-09,2.125
Charlottetown,2012-10-10,1.375
Charlottetown,2012-10-11,1.125
Charlottetown,2012-10-12,1.5416666666666667
Charlottetown,2012-10-13,1.7916666666666667
Charlottetown,2012-10-14,2.25
Charlottetown,2012-10-15,3.1666666666666665
Charlottetown,2012-10-16,2.0
Charlottetown,2012-10-17,4.125
Charlottetown,2012-10-18,4.708333333333333
Charlottetown,2012-10-19,2.5416666666666665
Charlottetown,2012-10-20,1.3333333333333333
Charlottetown,2012-10-21,2.1666666666666665
Charlottetown,2012-10-22,4.375
Charlottetown,2012-10-23,5.291666666666667
Charlottetown,2012-10-24,2.4166666666666665
Charlottetown,2012-10-25,7.25
Charlottetown,2012-10-26,10.916666666666666
Charlottetown,2012-10-27,11.095238095238095
Charlottetown,2012-10-28,1.2083333333333333
Charlottetown,2012-10-29,1.7826086956521738
Charlottetown,2012-10-30,1.2608695652173914
Charlottetown,2012-10-31,0.6190476190476191
Charlottetown,2012-11-01,0.5833333333333334
Charlottetown,2012-11-02,0.3333333333333333
Charlottetown,2012-11-03,0.5833333333333334
Charlottetown,2012-11-04,1.4166666666666667
Charlottetown,2012-11-05,1.2083333333333333
Charlottetown,2012-11-06,3.4583333333333335
Charlottetown,2012-11-07,4.625
Charlottetown,2012-11-08,3.2083333333333335
Charlottetown,2012-11-09,6.333333333333333
Charlottetown,2012-11-10,3.0416666666666665
Charlottetown,2012-11-11,6.333333333333333
Charlottetown,2012-11-12,6.541666666666667
Charlottetown,2012-11-13,3.4166666666666665
Charlottetown,2012-11-14,6.875
Charlottetown,2012-11-15,6.125
Charlottetown,2012-11-16,10.0
Charlottetown,2012-11-17,9.5
Charlottetown,2012-11-18,10.25
Charlottetown,2012-11-19,15.708333333333334
Charlottetown,2012-11-20,20.166666666666668
Charlottetown,2012-11-21,19.541666666666668
Charlottetown,2012-11-22,7.333333333333333
Charlottetown,2012-11-23,2.75
Charlottetown,2012-11-24,0.05
Charlottetown,2012-11-25,0.375
Charlottetown,2012-11-26,3.5416666666666665
Charlottetown,2012-11-27,5.041666666666667
Charlottetown,2012-11-28,3.9583333333333335
Charlottetown,2012-11-29,1.75
Charlottetown,2012-11-30,2.3333333333333335
Charlottetown,2012-12-01,3.5
Charlottetown,2012-12-02,6.958333333333333
Charlottetown,2012-12-03,1.7083333333333333
Charlottetown,2012-12-04,2.875
Charlottetown,2012-12-05,0.625
Charlottetown,2012-12-06,1.0833333333333333
Charlottetown,2012-12-07,5.333333333333333
Charlottetown,2012-12-08,5.708333333333333
Charlottetown,2012-12-09,1.375
Charlottetown,2012-12-10,1.25
Charlottetown,2012-12-11,2.5833333333333335
Charlottetown,2012-12-12,6.083333333333333
Charlottetown,2012-12-13,5.5
Charlottetown,2012-12-14,5.375
Charlottetown,2012-12-15,2.25
Charlottetown,2012-12-16,2.875
Charlottetown,2012-12-17,1.4166666666666667
Charlottetown,2012-12-18,0.7916666666666666
Charlottetown,2012-12-19,1.8333333333333333
Charlottetown,2012-12-20,1.0869565217391304
Charlottetown,2012-12-21,0.23809523809523808
Charlottetown,2012-12-22,1.3333333333333333
Charlottetown,2012-12-23,2.0833333333333335
Charlottetown,2012-12-24,2.0416666666666665
Charlottetown,2012-12-25,3.6666666666666665
Charlottetown,2012-12-26,3.5
Charlottetown,2012-12-27,1.75
Charlottetown,2012-12-28,2.75
Charlottetown,2012-12-29,4.958333333333333
Charlottetown,2012-12-30,2.0
Charlottetown,2012-12-31,5.0
Charlottetown,2013-01-01,3.9583333333333335
Charlottetown,2013-01-02,5.333333333333333
Charlottetown,2013-01-03,10.916666666666666
Charlottetown,2013-01-04,12.0
Charlottetown,2013-01-05,6.791666666666667
Charlottetown,2013-01-06,13.625
Charlottetown,2013-01-07,5.291666666666667
Charlottetown,2013-01-08,16.791666666666668
Charlottetown,2013-01-09,14.333333333333334
Charlottetown,2013-01-10,6.458333333333333
Charlottetown,2013-01-11,10.5
Charlottetown,2013-01-12,12.208333333333334
Charlottetown,2013-01-13,11.541666666666666
Charlottetown,2013-01-14,3.9166666666666665
Charlottetown,2013-01-15,4.333333333333333
Charlottetown,2013-01-16,5.625
Charlottetown,2013-01-17,8.583333333333334
Charlottetown,2013-01-18,7.375
Charlottetown,2013-01-19,6.208333333333333
Charlottetown,2013-01-20,4.125
Charlottetown,2013-01-21,4.958333333333333
Charlottetown,2013-01-22,10.5
Charlottetown,2013-01-23,5.083333333333333
Charlottetown,2013-01-24,5.333333333333333
Charlottetown,2013-01-25,4.125
Charlottetown,2013-01-26,6.666666666666667
Charlottetown,2013-01-27,5.416666666666667
Charlottetown,2013-01-28,6.958333333333333
Charlottetown,2013-01-29,21.5
Charlottetown,2013-01-30,16.166666666666668
Charlottetown,2013-01-31,3.9583333333333335
Charlottetown,2013-02-01,5.458333333333333
Charlottetown,2013-02-02,6.333333333333333
Charlottetown,2013-02-03,16.791666666666668
Charlottetown,2013-02-04,11.708333333333334
Charlottetown,2013-02-05,7.625
Charlottetown,2013-02-06,5.636363636363637
Charlottetown,2013-02-07,5.958333333333333
Charlottetown,2013-02-08,9.75
Charlottetown,2013-02-09,5.833333333333333
Charlottetown,2013-02-10,9.583333333333334
Charlottetown,2013-02-11,17.0
Charlottetown,2013-02-12,5.5
Charlottetown,2013-02-13,9.083333333333334
Charlottetown,2013-02-14,11.125
Charlottetown,2013-02-15,6.083333333333333
Charlottetown,2013-02-16,6.375
Charlottetown,2013-02-17,3.6666666666666665
Charlottetown,2013-02-18,5.458333333333333
Charlottetown,2013-02-19,8.083333333333334
Charlottetown,2013-02-20,5.333333333333333
Charlottetown,2013-02-21,5.916666666666667
Charlottetown,2013-02-22,7.708333333333333
Charlottetown,2013-02-23,13.75
Charlottetown,2013-02-24,12.666666666666666
Charlottetown,2013-02-25,11.5
Charlottetown,2013-02-26,14.375
Charlottetown,2013-02-27,3.5416666666666665
Charlottetown,2013-02-28,8.375
Charlottetown,2013-03-01,4.666666666666667
Charlottetown,2013-03-02,2.9166666666666665
Charlottetown,2013-03-03,3.5
Charlottetown,2013-03-04,4.458333333333333
Charlottetown,2013-03-05,7.416666666666667
Charlottetown,2013-03-06,6.791666666666667
Charlottetown,2013-03-07,4.625
Charlottetown,2013-03-08,7.375
Charlottetown,2013-03-09,13.708333333333334
Charlottetown,2013-03-10,22.666666666666668
Charlottetown,2013-03-11,13.916666666666666
Charlottetown,2013-03-12,8.208333333333334
Charlottetown,2013-03-13,7.625
Charlottetown,2013-03-14,2.5416666666666665
Charlottetown,2013-03-15,7.0
Charlottetown,2013-03-16,5.5
Charlottetown,2013-03-17,6.083333333333333
Charlottetown,2013-03-18,7.125
Charlottetown,2013-03-19,8.666666666666666
Charlottetown,2013-03-20,8.958333333333334
Charlottetown,2013-03-21,4.5
Charlottetown,2013-03-22,4.208333333333333
Charlottetown,2013-03-23,2.8333333333333335
Charlottetown,2013-03-24,4.458333333333333
Charlottetown,2013-03-25,8.958333333333334
Charlottetown,2013-03-26,4.625
Charlottetown,2013-03-27,5.583333333333333
Charlottetown,2013-03-28,4.958333333333333
Charlottetown,2013-03-29,5.041666666666667
Charlottetown,2013-03-30,6.5
Charlottetown,2013-03-31,7.291666666666667
Charlottetown,2013-04-01,7.083333333333333
Charlottetown,2013-04-02,3.8333333333333335
Charlottetown,2013-04-03,3.75
Charlottetown,2013-04-04,5.833333333333333
Charlottetown,2013-04-05,8.25
Charlottetown,2013-04-06,4.5
Charlottetown,2013-04-07,6.833333333333333
Charlottetown,2013-04-08,6.541666666666667
Charlottetown,2013-04-09,7.875
Charlottetown,2013-04-10,6.083333333333333
Charlottetown,2013-04-11,3.875
Charlottetown,2013-04-12,3.4583333333333335
Charlottetown,2013-04-13,7.375
Charlottetown,2013-04-14,4.5
Charlottetown,2013-04-15,4.291666666666667
Charlottetown,2013-04-16,6.166666666666667
Charlottetown,2013-04-17,4.458333333333333
Charlottetown,2013-04-18,5.166666666666667
