Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011007,18,14,14,11,11,18,14,15,18,15,7,5,2,0,0,2,0,2,5,5,5,5,5,24
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011008,13,14,14,4,1,5,21,16,21,25,24,23,8,1,1,0,0,0,0,0,0,0,16,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011009,3,2,2,5,17,10,20,15,24,27,11,4,5,6,2,0,0,0,1,1,0,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011010,1,1,0,0,3,1,2,13,11,16,15,16,20,11,3,8,24,19,11,11,41,26,17,19
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011011,12,12,14,12,6,6,5,6,5,4,5,3,3,-999,-999,3,2,3,2,1,0,0,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011012,0,0,0,0,0,0,0,4,3,4,3,2,1,0,4,2,1,3,2,4,2,2,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011013,6,2,2,2,2,1,1,1,1,3,2,1,3,2,3,2,3,0,0,0,1,1,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011014,1,3,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011015,0,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,1,0,1,1,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011016,1,1,1,0,0,0,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,4,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011017,3,1,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011018,0,0,0,0,1,0,0,4,2,6,3,1,4,3,3,0,0,1,0,2,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011019,1,0,2,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011020,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011021,1,0,0,0,0,0,0,0,0,1,1,0,0,6,14,13,7,8,8,7,9,8,9,9
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011022,10,4,5,7,4,4,3,2,0,1,0,2,4,4,4,0,0,2,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011023,0,0,0,5,7,5,4,4,4,6,4,3,5,23,23,18,22,20,21,22,20,18,18,16
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011024,16,12,16,17,22,21,14,13,14,12,15,25,25,18,14,11,12,12,10,9,9,8,8,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011025,8,8,8,8,9,9,10,10,10,9,9,10,9,9,7,5,4,4,6,5,5,6,6,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011026,4,5,5,7,6,2,1,3,6,10,7,9,3,3,4,3,4,3,5,5,4,9,7,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011027,6,6,0,4,3,2,1,0,2,4,3,2,2,2,0,2,0,0,0,1,0,1,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011028,1,1,0,1,0,0,0,3,5,9,4,2,2,2,2,1,0,0,2,1,0,1,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011029,0,0,0,0,0,0,4,4,16,22,8,12,11,10,8,7,9,3,4,3,3,0,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011030,6,1,4,4,2,2,2,4,5,7,12,9,13,15,14,12,6,4,1,6,6,7,3,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011031,4,4,2,2,3,6,5,6,6,6,7,6,7,9,9,8,5,5,6,6,4,3,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011101,2,3,3,4,2,3,2,3,2,3,3,1,3,0,2,0,0,0,6,4,5,3,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011102,5,5,4,3,5,3,3,0,2,2,2,3,1,0,0,0,1,1,0,0,0,2,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011103,2,0,2,1,0,1,1,1,2,5,2,2,2,1,1,1,1,1,6,1,1,0,0,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011104,0,1,2,2,2,5,3,3,6,6,6,6,5,8,10,6,2,0,1,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011105,1,0,0,0,0,0,0,2,2,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011106,0,0,0,0,0,0,0,0,8,12,11,7,10,10,9,2,0,1,0,0,0,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011107,0,0,0,0,4,1,7,6,11,14,12,14,14,15,14,12,11,9,9,9,10,9,9,9
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011108,8,10,9,9,9,9,9,10,10,11,10,11,-999,-999,-999,0,0,0,0,0,0,0,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011109,1,0,1,0,3,2,3,4,4,6,6,6,5,3,2,2,3,2,2,1,1,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011110,0,0,1,0,0,0,1,0,6,8,3,1,2,1,1,1,1,1,1,1,1,2,2,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011111,2,1,1,1,0,1,0,1,1,2,5,4,2,4,2,1,0,0,0,1,0,0,2,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011112,2,3,2,3,2,2,2,3,3,5,5,5,9,7,6,6,6,3,3,4,3,6,5,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011113,4,5,4,4,3,4,5,5,5,6,7,10,9,7,6,2,3,6,6,4,11,7,7,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011114,6,3,0,0,0,2,1,1,1,1,1,1,0,2,2,2,2,6,4,4,3,1,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011115,2,1,2,3,3,3,2,3,1,1,1,6,5,4,4,2,1,1,4,3,0,0,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011116,6,6,4,2,2,3,3,1,2,4,2,1,1,0,1,0,0,2,5,2,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011117,0,0,0,0,0,0,0,0,1,1,1,2,3,0,1,0,0,0,1,0,0,1,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011118,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,1,1,0,1,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011119,0,5,4,1,0,2,1,0,3,5,5,4,4,6,6,0,1,2,0,1,0,3,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011120,0,0,0,6,3,0,0,0,2,3,-999,-999,-999,-999,-999,14,5,3,0,0,0,1,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011121,0,0,0,0,1,2,2,2,4,2,2,2,1,2,2,3,2,2,1,3,3,3,3,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011122,2,3,2,3,4,3,3,3,3,4,6,5,5,6,7,7,8,7,8,10,8,6,6,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011123,6,6,4,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011124,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011125,0,2,2,2,3,9,5,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011126,2,2,3,0,0,0,0,1,1,1,1,3,0,0,1,1,1,1,2,0,0,1,1,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011127,1,1,1,1,1,0,1,1,1,2,4,0,1,1,1,1,2,0,0,0,1,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011128,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,4,5,4,2,1,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011129,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,2,1,0,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011130,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011201,8,7,4,2,1,2,3,2,2,2,2,1,3,2,3,2,1,1,2,2,2,2,1,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011202,2,1,1,2,2,2,2,3,3,3,8,3,3,4,4,5,6,8,4,6,6,5,9,10
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011203,7,3,5,7,6,7,7,7,6,9,9,9,11,-999,11,9,11,15,18,13,8,11,7,5
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011204,9,7,6,8,8,6,6,4,7,10,16,8,13,12,12,10,10,9,8,7,7,7,8,10
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011205,7,5,3,2,2,4,5,4,3,6,7,3,4,3,-999,-999,-999,-999,-999,-999,-999,0,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011206,1,0,0,0,0,0,0,0,0,2,4,4,12,19,18,17,18,16,15,18,16,15,18,17
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011207,10,6,0,2,3,1,2,0,0,1,3,1,1,4,5,3,3,2,1,2,6,6,6,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011208,5,5,5,3,4,4,4,4,4,4,8,9,9,8,10,9,10,7,0,0,0,0,3,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011209,3,0,4,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011210,0,0,0,0,0,0,0,0,0,3,7,0,4,9,7,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011211,0,0,0,0,0,0,0,3,2,5,9,8,11,12,11,6,4,3,3,3,3,2,0,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011212,3,5,4,3,3,4,4,6,4,4,5,5,7,8,7,8,10,10,10,9,8,9,11,9
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011213,7,6,7,7,6,8,8,9,9,8,8,10,10,12,13,14,14,11,3,2,3,2,4,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011214,6,5,5,3,4,5,4,5,4,4,5,4,3,3,3,3,3,2,2,1,2,2,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011215,3,2,2,3,3,3,4,3,2,3,3,4,3,4,3,2,3,4,6,12,5,5,4,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011216,1,1,2,5,2,2,2,2,1,3,6,5,4,5,9,3,1,4,7,17,15,19,16,13
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011217,12,9,2,-999,18,8,9,6,6,6,6,11,4,1,0,1,2,4,2,1,0,1,2,3
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011218,1,1,0,0,0,0,2,4,4,8,10,8,10,10,9,5,5,6,6,4,2,1,0,1
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011219,0,0,1,2,1,1,1,3,3,4,6,5,10,8,8,7,8,7,3,7,4,3,4,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011220,3,1,0,0,0,2,4,5,4,10,9,7,8,8,9,10,7,10,8,8,7,5,10,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011221,2,2,6,5,5,6,4,6,7,8,12,10,12,9,11,7,10,9,6,7,11,6,10,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011222,5,6,2,4,2,7,6,4,5,5,8,6,9,1,4,0,1,0,1,0,0,1,2,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011223,1,1,2,5,6,5,4,4,4,7,4,9,12,6,8,8,6,5,5,5,4,6,5,6
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011224,4,5,6,7,5,3,5,6,6,7,8,9,13,12,8,6,4,5,5,5,4,3,5,4
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011225,5,7,6,6,5,7,6,4,4,3,5,4,9,4,3,0,0,0,0,0,0,0,0,2
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011226,2,2,0,0,0,-999,0,4,-999,9,5,6,7,4,2,0,1,5,6,1,0,1,5,8
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011227,8,3,5,7,5,5,5,5,4,3,3,0,0,2,0,0,0,0,0,0,0,1,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011228,0,0,0,3,1,1,1,1,1,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011229,0,2,0,0,1,0,0,1,0,11,15,11,12,15,13,12,10,8,7,5,6,6,7,7
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011230,6,7,7,4,6,4,6,7,4,5,5,8,11,10,8,10,10,11,7,6,7,8,1,0
PM2.5,706,90801,Fort Mckay,AB,57.18941,-111.6405,20011231,2,4,7,7,9,9,0,0,0,1,1,2,4,5,8,5,7,6,8,9,7,5,10,9
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,3,3,3,2
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010209,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010210,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,0,0,2,4,5,6,6,5
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010211,5,4,5,9,9,8,5,3,3,3,3,4,3,3,2,2,3,2,2,2,3,3,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010212,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,7,13,13,9,9,7
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010213,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010214,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,7,11,16,16,10
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010219,0,2,4,5,8,5,5,3,2,1,0,0,0,0,0,3,5,19,20,10,11,10,4,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010221,4,4,9,8,0,0,0,0,0,1,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010223,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010225,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM2.5,706,91201,Hightower Ridge,AB,53.64675,-118.17837,20010315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
