Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000727,2,2,4,4,4,6,4,7,6,6,6,6,10,8,5,5,6,5,3,5,1,2,1,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000728,0,2,2,3,5,6,4,3,4,5,6,6,4,3,2,3,14,10,9,9,9,4,-999,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000729,-999,4,1,2,4,11,10,14,15,17,11,11,8,10,2,2,-999,6,5,4,2,3,2,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000730,0,0,5,4,3,5,8,17,4,7,7,5,2,3,5,3,5,5,10,15,17,15,14,12
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000731,12,10,10,15,15,19,17,17,15,15,13,11,10,10,3,1,2,1,-999,1,1,0,0,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000801,-999,1,2,2,2,2,2,4,7,7,5,5,6,7,5,4,9,7,4,11,11,2,4,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000802,1,2,1,4,2,10,9,13,8,15,17,20,18,4,23,24,26,19,23,23,25,23,23,20
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000803,20,19,21,17,18,18,16,15,12,13,17,17,19,17,10,13,6,1,-999,1,-999,0,-999,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000804,-999,1,0,0,0,2,3,5,3,0,1,4,1,3,0,1,2,0,6,3,6,6,5,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000805,3,1,2,6,7,12,6,5,2,1,0,1,2,2,1,2,2,5,10,2,1,1,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000806,1,4,5,3,5,6,12,6,9,1,9,5,2,7,5,7,7,7,12,5,10,10,9,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000807,10,9,9,8,8,7,7,9,9,11,14,15,20,25,24,19,11,16,12,1,2,5,17,19
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000808,20,16,14,13,6,10,10,5,4,2,4,5,3,4,5,7,3,4,5,2,1,3,2,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000809,3,3,7,5,9,6,8,17,22,8,1,6,2,4,5,5,7,5,9,4,7,5,6,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000810,5,4,3,0,0,5,5,3,3,5,5,4,6,6,4,7,6,12,5,6,6,5,5,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000811,6,4,8,7,6,3,6,7,6,6,9,8,9,9,14,11,9,9,7,3,4,2,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000812,2,2,2,2,4,8,5,4,8,10,12,12,7,5,5,7,5,6,12,5,5,4,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000813,3,8,3,5,2,11,21,11,11,9,5,2,9,8,4,6,3,2,9,1,0,1,0,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000814,2,1,4,5,6,8,10,15,16,9,4,7,7,12,9,3,13,17,8,3,2,2,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000815,5,7,4,7,3,6,21,11,2,2,10,3,7,6,8,3,13,8,13,3,2,7,2,9
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000816,10,8,6,7,5,7,3,0,3,4,2,8,3,3,0,2,0,1,2,3,0,0,-999,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000817,-999,0,-999,-999,-999,2,-999,-999,-999,0,0,-999,2,1,-999,0,0,2,4,3,1,2,1,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000818,1,2,0,1,1,3,7,7,1,3,-999,-999,-999,1,2,4,7,4,3,7,2,2,1,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000819,1,3,2,2,2,5,11,0,1,1,0,0,1,0,-999,0,2,0,4,3,4,1,1,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000820,0,1,1,2,1,2,1,1,0,-999,0,1,2,-999,-999,0,1,1,2,2,2,1,1,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000821,-999,0,1,1,0,2,4,1,-999,2,0,0,0,1,0,2,3,5,6,1,0,3,2,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000822,2,2,1,1,1,1,4,2,2,1,1,0,2,5,0,4,3,10,6,-999,4,1,1,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000823,1,2,3,2,2,5,7,5,5,7,6,6,8,8,8,9,4,4,4,6,6,6,7,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000824,7,7,7,7,6,5,6,4,6,6,5,4,5,4,1,2,1,8,6,4,1,2,3,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000825,2,4,3,3,5,5,6,4,2,4,3,1,4,2,4,-999,5,9,13,9,9,8,6,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000826,6,5,6,8,9,10,13,15,17,19,18,18,17,17,14,16,20,22,23,23,22,20,19,20
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000827,20,18,17,17,12,9,9,9,12,9,9,9,6,5,9,6,9,11,11,8,6,8,13,13
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000828,13,6,3,4,-999,3,10,4,0,5,-999,0,0,2,1,1,3,2,5,8,4,3,2,4
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000829,3,4,5,4,6,6,7,4,5,8,14,19,21,22,27,31,31,34,29,25,21,25,26,26
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000830,23,22,21,20,21,22,22,23,25,27,30,27,28,28,27,24,35,31,28,24,19,15,24,23
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000831,18,16,16,17,9,6,22,12,10,7,9,9,17,14,17,20,18,21,23,16,17,17,18,12
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000901,11,11,16,14,14,16,18,16,16,16,14,17,16,17,15,24,17,2,4,2,0,-999,-999,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000902,0,1,0,1,3,1,2,2,5,4,6,9,4,3,3,3,4,1,5,2,5,5,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000903,3,4,4,6,4,4,6,9,9,8,8,4,4,4,4,5,5,5,9,5,6,4,5,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000904,6,0,1,1,3,1,2,0,1,0,0,-999,0,1,1,2,1,4,6,8,3,0,1,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000905,0,2,-999,0,-999,3,18,-999,0,0,-999,-999,-999,-999,-999,0,1,2,4,3,0,0,-999,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000906,2,-999,3,0,0,2,-999,-999,-999,-999,-999,-999,1,2,2,1,2,3,1,2,7,7,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000907,2,3,2,2,5,3,5,4,5,3,6,6,6,4,3,4,6,8,6,9,9,10,10,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000908,11,11,10,10,11,12,12,12,14,14,15,12,13,16,18,18,22,23,23,24,22,22,19,11
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000909,11,10,11,12,11,9,12,14,7,6,4,3,3,6,2,-999,1,8,2,3,3,5,4,4
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000910,3,3,3,4,4,4,12,11,7,6,8,6,5,7,6,8,9,9,8,7,8,8,8,9
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000911,9,10,14,22,22,45,36,31,38,30,33,26,23,20,18,17,19,21,18,16,17,18,21,23
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000912,23,22,23,22,21,28,22,24,21,17,17,17,17,16,18,17,19,14,6,20,21,1,0,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000913,-999,0,0,0,0,2,7,4,1,2,2,1,3,3,6,4,4,5,4,5,6,4,3,4
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000914,4,3,3,4,4,5,5,6,7,5,5,4,6,6,5,7,7,6,7,5,4,3,3,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000915,3,5,5,7,7,2,4,2,1,0,0,4,1,0,-999,0,-999,1,0,0,0,0,0,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000916,1,0,0,0,3,0,1,0,1,2,2,1,2,1,1,0,1,0,2,1,2,2,0,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000917,0,1,0,2,1,2,3,3,3,4,4,6,5,5,6,8,7,9,9,10,11,11,13,13
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000918,10,7,5,3,5,1,8,-999,1,1,-999,3,3,4,5,5,6,12,2,3,3,1,0,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000919,3,3,3,5,5,4,10,12,16,22,17,17,16,14,19,19,19,21,18,17,15,17,17,14
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000920,10,8,8,8,7,9,15,23,15,17,17,19,23,26,27,26,31,27,13,18,22,22,22,21
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000921,23,23,23,19,22,2,-999,1,1,2,1,1,2,10,2,6,1,4,3,1,2,2,0,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000922,1,2,2,0,-999,-999,2,2,0,-999,1,-999,-999,1,2,4,3,2,5,3,3,0,2,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000923,3,2,1,0,2,-999,1,2,3,1,3,2,3,4,5,4,5,5,4,7,8,7,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000924,6,2,1,2,0,1,3,2,1,1,2,1,0,0,-999,0,1,1,1,1,0,-999,-999,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000925,0,2,1,1,1,3,7,10,0,-999,-999,-999,-999,0,1,2,4,5,5,5,4,3,2,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000926,2,2,3,2,3,3,18,6,5,2,3,3,1,4,4,4,4,4,4,4,5,4,3,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000927,4,2,4,5,6,8,8,8,9,6,8,7,8,8,10,5,6,6,2,3,2,1,2,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000928,0,0,0,1,1,3,6,3,1,1,-999,-999,-999,-999,0,1,2,3,3,3,4,3,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000929,5,4,5,4,3,4,5,2,-999,-999,-999,-999,-999,1,1,2,2,2,2,3,2,2,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20000930,5,3,2,2,3,2,4,4,3,3,3,1,3,3,5,9,10,9,12,13,10,10,12,12
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001001,13,13,15,16,18,18,21,21,18,18,22,17,17,17,13,15,15,16,17,17,19,23,21,22
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001002,22,21,19,18,17,17,22,18,19,18,17,18,19,19,18,20,23,22,23,20,20,17,20,17
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001003,18,19,20,21,22,22,22,23,21,19,17,15,11,3,1,3,4,4,4,5,7,3,1,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001004,2,2,2,1,2,4,1,3,4,4,1,0,0,2,2,3,3,0,3,2,3,6,6,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001005,6,1,3,3,1,1,6,9,5,0,4,3,1,4,4,3,12,14,7,12,12,6,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001006,4,4,3,7,4,6,5,5,7,6,6,5,6,7,6,4,2,1,3,2,0,0,0,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001007,1,1,1,2,1,2,2,2,1,1,1,1,1,0,0,1,1,2,2,1,2,2,1,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001008,2,0,-999,-999,0,0,1,1,2,1,0,2,1,3,1,-999,2,0,1,1,0,0,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001009,4,3,4,4,4,5,4,6,1,-999,-999,-999,-999,-999,-999,-999,-999,0,2,2,2,2,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001010,1,-999,3,3,1,2,2,3,-999,0,3,1,0,3,2,3,2,3,2,1,2,2,4,4
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001011,3,5,8,8,6,7,8,9,7,7,7,5,8,4,5,6,7,9,7,7,6,5,15,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001012,9,7,7,7,9,9,9,9,7,8,6,7,6,4,4,8,11,12,8,9,10,10,9,11
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001013,11,11,10,10,11,11,13,12,12,11,12,11,13,14,13,15,15,18,13,15,14,17,17,18
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001014,15,15,17,15,16,16,14,17,16,16,16,17,17,18,17,17,18,19,20,20,19,19,19,19
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001015,19,21,13,1,0,3,6,2,2,1,3,0,0,0,2,3,6,4,4,3,2,2,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001016,2,4,3,5,5,5,7,7,4,7,9,9,10,3,5,4,4,7,6,7,8,8,11,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001017,7,7,10,8,11,14,14,13,15,18,18,17,17,18,26,32,22,14,13,13,7,7,6,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001018,7,6,7,5,7,8,7,7,6,6,4,1,-999,-999,2,5,7,1,2,0,9,8,8,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001019,6,4,6,7,6,7,9,8,5,2,2,0,-999,0,2,1,4,4,4,3,3,2,1,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001020,4,4,6,4,4,5,5,6,2,3,2,3,4,2,4,6,6,5,2,8,16,14,15,17
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001021,15,14,15,15,15,16,17,17,18,18,10,7,2,3,2,3,5,5,5,3,2,0,-999,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001022,0,0,0,1,1,3,4,3,0,-999,-999,-999,-999,0,0,1,3,4,2,2,2,3,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001023,7,4,3,1,2,1,2,13,2,1,-999,-999,-999,0,2,8,2,4,7,8,5,4,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001024,4,3,5,4,6,3,4,7,7,5,8,8,13,16,13,14,15,14,14,19,15,16,17,18
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001025,16,8,7,8,8,9,11,11,18,17,17,20,20,20,22,18,17,13,17,19,12,10,13,12
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001026,5,0,3,12,14,16,14,17,21,11,17,17,21,30,44,57,22,25,26,17,12,15,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001027,6,18,5,6,33,15,17,30,26,22,22,22,25,30,23,26,24,24,25,31,4,-999,-999,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001028,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,0,-999,0,2,2,1,-999,-999,0,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001029,-999,0,0,0,0,0,1,1,1,-999,-999,-999,1,1,1,1,0,1,0,-999,1,1,0,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001030,2,2,1,2,2,1,2,3,-999,-999,-999,-999,-999,2,3,2,3,1,-999,0,1,2,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001031,4,5,5,5,6,7,6,11,7,-999,-999,-999,2,3,4,1,1,4,4,6,7,8,8,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001101,5,9,10,6,7,6,8,12,12,5,6,9,9,3,4,5,3,3,4,6,7,10,9,9
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001102,9,4,7,4,6,2,7,10,8,3,3,-999,-999,-999,-999,-999,2,4,5,5,5,4,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001103,6,5,5,4,3,4,4,6,5,3,0,0,19,6,9,12,11,13,13,12,10,10,9,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001104,6,8,8,10,9,9,7,11,16,11,6,6,4,5,4,5,4,4,5,6,5,2,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001105,1,1,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001106,0,0,1,2,3,3,3,3,3,3,0,0,1,1,1,2,1,4,3,3,3,3,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001107,3,2,3,3,3,3,3,4,4,1,1,-999,0,3,3,5,3,5,3,4,6,6,6,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001108,6,4,8,11,10,9,9,9,10,10,7,4,8,10,11,11,14,18,16,13,13,11,9,9
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001109,7,6,2,2,3,6,8,7,7,6,9,9,5,5,4,4,4,6,3,3,4,4,5,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001110,8,6,7,9,7,7,4,3,3,3,3,2,0,0,1,1,1,2,2,5,3,4,7,8
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001111,6,7,6,5,3,3,2,-999,0,0,0,-999,0,0,0,0,1,1,0,0,0,2,0,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001112,0,0,0,1,1,0,0,2,2,-999,-999,-999,-999,1,2,3,1,3,2,4,3,7,9,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001113,4,7,7,6,6,5,6,7,6,4,5,3,2,2,4,5,4,5,5,3,3,5,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001114,5,5,6,5,10,15,14,13,12,8,6,4,5,5,5,3,5,6,5,4,6,5,4,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001115,5,5,5,5,5,6,6,5,5,4,2,1,1,-999,2,2,3,3,3,3,3,3,2,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001116,4,3,3,2,2,2,2,3,1,2,4,4,6,7,7,6,8,6,6,7,4,3,6,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001117,7,9,7,8,7,5,3,4,5,4,2,1,2,1,2,1,5,4,3,2,2,2,1,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001118,2,1,2,2,2,1,2,3,2,1,1,1,4,4,-999,-999,5,4,4,4,4,3,4,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001119,6,2,2,3,4,5,5,5,6,7,7,4,2,4,5,7,10,9,7,9,8,8,10,9
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001120,10,8,8,9,8,8,8,9,9,6,4,5,6,7,8,8,8,7,6,4,1,3,3,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001121,3,4,2,3,4,4,4,6,5,4,3,3,5,6,9,8,8,2,3,4,2,2,2,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001122,-999,0,0,1,2,2,2,0,1,1,0,0,1,1,0,2,3,3,4,4,3,2,2,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001123,1,1,0,1,2,0,0,2,2,1,0,0,0,5,4,3,4,7,3,2,2,2,4,4
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001124,4,4,2,3,5,4,5,3,12,13,3,-999,-999,2,1,3,3,2,4,9,6,8,7,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001125,9,8,6,7,2,2,3,4,2,3,3,2,3,5,5,3,5,8,7,9,9,7,6,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001126,12,11,9,9,8,7,9,6,5,4,3,3,2,3,4,3,2,1,3,3,5,6,5,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001127,4,4,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,3,5,4,4,4,4,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001128,3,4,3,4,3,3,2,4,5,5,4,5,4,7,7,5,4,2,6,5,5,2,4,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001129,6,1,3,4,5,7,8,8,8,6,5,5,5,8,3,5,8,3,5,5,4,7,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001130,0,0,4,4,3,3,2,1,1,1,0,0,-999,1,2,2,1,1,1,1,0,1,1,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001201,0,0,2,2,0,2,0,1,0,-999,0,-999,-999,0,3,3,1,0,0,1,1,0,1,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001202,0,1,0,0,0,1,1,1,1,1,-999,-999,-999,0,-999,5,5,2,2,2,2,1,2,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001203,3,3,3,3,2,3,2,1,3,2,-999,-999,0,-999,0,1,6,6,3,3,2,2,3,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001204,3,3,4,4,5,6,5,6,6,7,3,0,0,2,3,5,16,5,6,7,7,8,13,12
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001205,9,12,6,-999,-999,2,4,3,4,2,3,4,6,5,4,7,4,1,-999,1,0,4,1,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001206,2,4,2,3,2,1,0,-999,-999,0,-999,-999,-999,0,2,1,1,0,0,3,2,2,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001207,1,2,2,3,4,5,5,5,6,3,3,0,-999,-999,1,3,4,3,3,0,0,1,0,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001208,0,2,2,2,4,3,4,4,6,4,-999,2,5,5,8,7,7,10,8,8,10,13,12,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001209,9,11,13,15,14,13,12,14,13,11,3,2,4,5,4,3,5,4,4,4,9,10,8,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001210,8,10,6,4,4,2,2,22,22,14,4,1,4,3,14,13,8,5,12,17,11,6,4,7
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001211,6,7,7,9,11,10,12,15,11,12,0,-999,1,1,2,2,2,2,1,5,3,7,12,18
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001212,9,2,6,6,5,6,7,10,11,9,6,9,7,5,2,1,1,0,1,5,3,2,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001213,2,2,4,4,4,4,2,5,5,10,4,0,0,1,4,3,8,6,5,10,8,10,11,13
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001214,21,20,18,16,7,5,5,2,2,6,16,16,15,13,10,8,7,7,6,4,5,6,4,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001215,7,8,7,4,4,9,6,9,6,6,4,4,2,4,3,7,11,12,5,7,13,12,15,16
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001216,15,20,25,21,40,34,18,11,16,18,5,4,3,2,4,4,3,2,2,-999,-999,0,-999,-999
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,1,0,0,0,3,1,-999,1,3,1,3,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001218,1,3,4,7,7,5,4,4,3,3,3,3,2,3,3,3,6,4,2,3,3,3,2,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001219,2,1,2,4,1,5,2,7,8,6,5,5,7,11,13,13,8,6,7,7,10,13,14,11
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001220,11,14,8,7,7,5,5,6,6,6,3,3,3,3,3,3,6,4,4,3,1,2,1,2
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001221,3,4,3,2,3,5,10,5,5,5,4,0,1,3,4,5,7,6,8,10,9,9,9,10
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001222,12,13,14,13,13,14,15,13,18,20,20,20,15,5,5,2,6,5,5,5,5,6,5,5
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001223,6,7,6,5,4,4,3,3,2,1,-999,-999,-999,-999,0,1,4,2,1,2,2,-999,1,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001224,2,3,3,4,7,9,3,2,2,2,1,3,6,11,12,13,13,10,11,10,12,12,9,6
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001225,6,6,7,6,5,1,2,1,-999,1,-999,-999,0,1,1,1,4,3,1,0,0,0,0,0
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001226,0,1,0,0,-999,1,1,1,3,4,-999,-999,-999,-999,0,1,3,1,2,2,2,1,2,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001227,2,4,4,1,3,1,1,1,2,1,0,-999,0,1,2,2,2,2,2,1,0,0,0,1
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001228,0,1,1,1,2,2,3,2,3,3,2,2,3,3,5,3,5,4,2,3,3,2,2,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001229,3,3,3,2,3,4,4,3,4,3,3,3,2,2,3,1,1,1,-999,1,5,5,5,3
PM2.5,706,54401,Saint-Anicet,QC,45.120624,-74.2896,20001230,5,5,5,5,4,4,7,12,14,8,7,5,8,12,9,8,10,9,8,5,5,6,2,0
