date,ab_size_ha,bc_size_ha,mb_size_ha,nb_size_ha,nl_size_ha,ns_size_ha,nt_size_ha,nu_size_ha,on_size_ha,qc_size_ha,sk_size_ha,yt_size_ha
2006-06-18,23158.664456986196,0.0,0.123055278904,0.0,0.0,0.0,698.98964436,0.0,0.0,0.0,159920.465432021,0.0
2006-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.1339188941
2006-06-20,3287.88395062,0.42228692837299997,3.696513281198,0.0,0.0,0.0,0.560417892532,0.0,0.0,0.0,1540.81424409,0.0
2006-06-21,0.0,0.0,1.679413324619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.51269024,48.3081185741
2006-06-22,0.0,1792.39487287,3.121552173495,0.0,0.0,0.0,5.20860735275,0.0,0.0,0.0,17348.41864928,920.690974887
2006-06-23,31.8459870065,0.854552077498,2.49483238999,0.0,0.0,0.0,728.58863284226,0.0,0.0,0.0,19590.516233862,0.0
2006-06-24,19.378644996899997,0.0,0.615243362265,0.0,0.0,0.0,0.0,0.0,1073.72881,0.0,66735.4825676,40.121191581199994
2006-06-25,2933.74718076,0.0,332.84211669814005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.33947775,7807.83426821
2006-06-26,14790.0767273,0.0,261.851437148299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.3683441859998,0.0
2006-06-27,4745.99372211968,383.23725660258276,38.66920215248899,0.0,0.0,0.0,332.11817336446796,0.0,637.699381509,0.0,817.117412187,0.0
2006-06-28,8296.35224492161,9795.68699008,12.764606548455001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18544.0443572929,0.0
2006-06-29,25932.44896998324,7475.797179682893,257.919150254876,0.0,0.0,0.0,3.18323042681,0.0,0.0,0.0,41452.425617955,0.0
2006-06-30,162.6059357445,2.054187145483,20058.60463625146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82226.569695644,0.0
2006-07-01,2.45992423574,3122.536135141019,164.366280630761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-02,2108.87159787229,23709.810187050698,388.61712565546895,0.0,0.0,0.0,377.08282787,0.0,497.527655516,0.0,0.0,16221.16687011
2006-07-03,3170.620964047442,15144.701942767175,396.41904334072296,0.0,0.0,0.0,20.783228150126,0.0,0.0,0.0,0.0,0.0
2006-07-04,6986.7933488831395,3615.7246188328,2279.124986356123,0.0,0.0,0.0,89.84575298099,0.0,343.72321083,0.0,0.0,9769.528274781998
2006-07-05,324.58494703758004,12111.580652720964,26.072618703714,0.0,0.0,0.0,0.0,0.0,55.8234914226,0.0,28.474131859350003,0.0
2006-07-06,190.42398815917002,0.857778423963,837.103176919927,0.0,0.0,0.0,0.0,0.0,196.046903004,0.0,0.0,712.224874259
2006-07-07,1.1552685673,11414.0033826214,3830.7555246582797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-08,0.0,954.697334286,3372.418843717454,0.0,0.0,0.0,0.0,0.0,80.4801072303,0.0,0.0,0.0
2006-07-09,0.0,0.0,29.766110712430997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-10,0.0,8.0144271001,12286.098237424845,0.0,0.0,0.0,0.0,0.0,3357.53898138,0.0,0.0,0.0
2006-07-11,0.0,0.0,0.8922475166599999,0.0,0.0,0.0,0.0,0.0,3576.74883465,5886.83771953,0.0,0.0
2006-07-12,0.0,0.0,1829.019931475975,0.0,0.0,0.0,0.0,0.0,647.41363118,0.0,0.0,26.4197454399
2006-07-13,0.0,0.0,1.833922679371,0.0,0.0,0.0,17.0146715048,0.0,5861.156080883,1032.74044109,0.0,16268.0503291169
2006-07-14,0.0,0.0,2.706737559159,0.0,0.0,0.0,0.250933738901,0.0,250.92670764250002,1097.7177581409,0.0,3029.81836535
2006-07-15,0.0,0.0,57.113758796791004,0.0,0.0,0.0,8137.17177005,0.0,747.1351201154,0.0,0.0,2498.3484237000002
2006-07-16,0.0,2.984928289,9230.73534176148,0.0,0.0,0.0,3931.3502205961518,0.0,0.0,0.0,22972.0645678,0.0
2006-07-17,0.0,931.373628239,1399.301675473337,0.0,0.0,0.0,758.232350354,0.0,219.671243802,0.0,0.0,0.0
2006-07-18,0.0,0.0,970.3074094499,0.0,0.0,0.0,8295.26447954255,0.0,642.2940334118,0.0,0.0,0.0
2006-07-19,0.0,0.0,10319.81089255288,0.0,0.0,0.0,0.341705111842,0.0,0.0,0.0,1445.42687129,0.0
2006-07-20,3.6143733183599998,58.5467805343,775.9531287375311,0.0,0.0,0.0,670.189187731,0.0,0.0,0.0,0.0,0.0
2006-07-21,74.75038915008001,184.925837919,1.062709305397,0.0,0.0,0.0,818.271562081,0.0,0.0,0.0,0.0,0.0
2006-07-22,67.18833561877001,1.81332440506,5.283113587475,0.0,0.0,0.0,2997.7895991369996,0.0,0.0,0.0,0.0,0.0
2006-07-23,51.25834426989,1412.706194998206,1.689111054543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.12470361130002,0.0
2006-07-24,0.0,2313.390763426605,0.123107807705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-25,0.0,46.101701356639,30498.513216013223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-26,0.0,418.90964799964996,1.015251869455,0.0,559.519242977,0.0,4.30742162732,0.0,0.0,0.0,0.0,5.37192219442
2006-07-27,0.0,0.0,1.504874259778,0.0,0.0,0.0,1007.269028578,0.0,0.0,0.0,0.0,0.0
2006-07-28,0.0,66.8613301295,100.328364412365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5701.16362795,0.0
2006-07-29,0.0,3.3709559183,0.123111553006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-30,0.0,0.0,11.259551555657,0.0,0.0,0.0,1607.82548505,0.0,0.0,0.0,0.0,0.0
2006-07-31,0.0,0.0,1.49791025056,0.0,0.0,0.0,3771.940537676,0.0,0.0,758.865702776,0.0,0.0
2006-08-01,0.0,339.2974759689,0.984614520191,0.0,0.0,0.0,55.6764856201,0.0,0.0,0.0,0.0,0.0
2006-08-02,0.0,78.6079466961,8302.007724866637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-03,0.0,4.9446001669,990.175286916978,0.0,0.0,0.0,22.7155406975,0.0,53.4123729966,0.0,0.0,0.0
2006-08-04,0.0,77.7347842379,12490.062489223,0.0,0.0,0.0,504.962037092,0.0,0.0,0.0,0.0,172.250057431
2006-08-05,0.0,198.5321678782,4.413303269915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-06,0.0,1.8120620948,84.11102378857,0.0,0.0,0.0,199.313057598927,0.0,68.7006286016,0.0,242458.99627064,0.0
2006-08-07,0.0,39.0898162387,0.12283419808,0.0,0.0,0.0,4536.861638941,322.315454221,0.0,0.0,0.0,0.0
2006-08-08,0.0,0.0,0.276302120199,0.0,0.0,0.0,1122.1056622019,0.0,0.0,0.0,0.0,0.0
2006-08-09,0.0,0.0,1.957971101721,0.0,0.0,0.0,0.0,0.0,7297.77770448,0.0,0.0,0.0
2006-08-10,0.0,0.0,3.5579509311560003,0.0,0.0,0.0,1.78799597918,0.0,0.0,0.0,0.0,0.0
2006-08-11,0.0,0.0,98.64160394534399,0.0,0.0,0.0,1201.9924327035,0.0,672.55330947,0.0,0.0,0.0
2006-08-12,0.0,0.0,2.057340019613,0.0,0.0,0.0,1.33870662931,0.0,0.0,0.0,0.0,0.0
2006-08-13,43.5211701666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-14,0.0,0.0,1.331015681677,0.0,0.0,0.0,2.57940068286,0.0,0.0,0.0,0.0,0.0
2006-08-15,0.0,28.2033466261,26.164885851252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-16,0.0,0.0,14.2351876448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-17,43.4126333177,0.0,1570.05774165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-18,1.08781905038,8.390004271,375.229323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-19,0.0,13.5093895454,50.107322337524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-20,0.0,0.0,0.326136028973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-21,0.0,253.5457242906,22.41703920962,0.0,0.0,0.0,0.0,0.0,16515.116198,0.0,0.0,0.0
2006-08-22,1654.00652521,0.0,4.191941638508,0.0,0.0,0.0,522.112452282,0.0,0.0,0.0,0.0,0.0
2006-08-23,0.0,6.78846276168,0.69518913845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-24,0.0,58.3994647451,2.046690328917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-25,0.0,0.0,42.455426328443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-26,0.0,0.0,1.37347131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-27,0.0,0.0,35.710958749274006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-28,0.0,146.305293500208,0.0,0.0,0.0,0.0,0.0,0.0,36.0100492809,0.0,0.0,0.0
2006-08-29,0.0,0.0,1.10787437099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-30,0.0,369.2187093972,33.352763750464,0.0,0.0,0.0,0.0,0.0,113.83414851250001,0.0,0.0,0.0
2006-08-31,0.0,0.0,2.0092037529,0.0,0.0,0.0,0.0,0.0,23051.4894721633,0.0,0.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0442421184,0.0,0.0,0.0
2006-09-02,0.0,0.0,1.216644010335,0.0,0.0,0.0,0.0,0.0,145.195472388,0.0,0.0,0.0
2006-09-03,0.0,0.0,5.915637079195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-04,0.0,7528.633311514,4.4748335871450005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-05,0.0,0.0,5.765529445643001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-06,0.0,1.41351576948,3.5615310667360003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.75861582,0.0
2006-09-07,0.0,54.0304254226613,31.743148006759,0.0,0.0,0.0,0.0,0.0,40383.3444509573,0.0,0.0,0.0
2006-09-08,0.0,135.84791223420999,1.973305808618,0.0,0.0,0.0,0.0,0.0,9241.4342505109,0.0,0.0,0.0
2006-09-09,0.0,2.119871607,6.303336996664,0.0,0.0,0.0,0.0,0.0,328.651605397,0.0,448.367532074,0.0
2006-09-10,0.0,511.223602051,1.622190678755,0.0,0.0,0.0,0.0,0.0,193.923616908,0.0,0.0,0.0
2006-09-11,0.0,0.0,8.381275112655,0.0,0.0,0.0,0.0,0.0,760.2469420162,0.0,0.0,0.0
2006-09-12,0.0,134.70853587783,3.096115198173,0.0,0.0,0.0,0.0,0.0,95.4411022036,0.0,0.0,0.0
2006-09-13,0.0,92.2767904107,0.6023368410659999,0.0,0.0,0.0,0.0,0.0,111.133407524,0.0,0.0,0.0
2006-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9325550528,0.0,0.0,0.0
2006-09-15,0.0,0.0,8.094564812071999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-16,0.0,0.0,27.676271346260002,0.0,0.0,0.0,54.3207419876,0.0,0.0,0.0,0.0,0.0
2006-09-17,0.0,0.0,4.97622303541,0.0,0.0,0.0,0.0,0.0,50.359856391,0.0,0.0,0.0
2006-09-18,0.0,0.0,26.85848605097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-19,0.0,0.0,9.533967659593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-20,0.0,2.0403225187,1.128761042623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-21,0.0,0.0,1.128460649169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-26,0.0,0.0,0.123015073919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-28,0.0,0.0,0.5229271017129999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-03,9.72642416285,0.0,0.1229296219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,0.0,0.0,8862.37703593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-06,1.45981674716,2.08352874866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-08,59.1351374088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-09,0.0,0.13940641155,0.88463616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-10,0.0,0.0,0.3920296008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-14,0.0,0.0,0.122697072139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-18,63.4613951169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-20,0.0,0.0,3349.26665081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-25,3.78114304977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,2.04102739111,3666.974546052112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.0,314.958838228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-07,0.0,5.436133878173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-08,0.0,35.3426651353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-10,0.0,0.212131789966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-11,0.0,7.588504344473431,21.6025272828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-12,0.0,4.70708729265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,2.26691877427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-14,0.0,1.27482355129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-15,0.0,0.0,0.245561866333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-16,0.0,4.88002572545,0.407264491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-18,0.0,1.21768691297,0.20318277796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-19,0.0,0.854323459938,1.9694980757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,16.3812490316,5.16190957258,1.5081971253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-21,32.39629856717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-22,14.437825792169999,3.79185216206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-23,22.0049044411,12.1317351104,0.122683391006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,6.81781076228,2.3215542211,18.80807011759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,5.98936310469,0.0,9.585857293421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,247.44602992944,0.0,242.146240989917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.010016208,0.0
2007-04-27,1.77637564098,41.164473048489995,11.938399337420002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-28,6.86477067835,10.795097730279998,0.89940710341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,1.58524567265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9248411482,0.0,0.0,0.0
2007-04-30,3.83273814023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,85.36985826937,14.5625525764,2.80924341588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,13.159127336720001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,51.439969095073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,4.9931852286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-05,0.0,4.44005215956,0.492568930459,0.0,0.0,0.0,0.0,0.0,65.8123020539,0.0,0.0,0.0
2007-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.318550151,0.0
2007-05-07,10.7548364014,0.31712722108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6739334176,0.0,0.0
2007-05-08,0.0,0.0,404.107207133,0.0,0.0,0.0,0.0,0.0,275.38674852409997,0.0,0.0,0.0
2007-05-09,0.0,0.0,528.740406266107,0.0,0.0,0.0,0.0,0.0,27413.7296222,42.4503849601,0.0,0.0
2007-05-10,21.1998011077,0.357702335421,0.2768583093,0.0,0.0,0.0,0.0,0.0,114.297806882,206.218592462,0.0,0.0
2007-05-11,180.667732772,56.63640276465,1.97098224193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-12,0.0,0.0,39.71098390291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-13,1.36223672461,25.749207710169998,8.499014904829,0.0,0.0,0.0,0.0,0.0,2036.128515987,0.0,737.906692691,0.0
2007-05-14,0.0,2.09009493968013,0.245773470891,0.0,0.0,0.0,0.0,0.0,0.0,1885.315717217,0.0,0.0
2007-05-15,7.12830120935,1.92051640469,10.1229928707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,2.9145177680940004,23.196770398926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,3.18087902282,44.5304493098,274.64967651614097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,6.3657392040400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9164432131,0.0,0.0
2007-05-19,9.70584285434,0.0,4.01767255444,0.0,0.0,0.0,0.0,0.0,252.00705989,0.0,0.0,0.0
2007-05-21,0.0,0.0,1.967883387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,2.51316591484,0.530081193884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,5.53204226152,0.122856692349,0.0,0.0,0.0,0.0,0.0,58.1987473796,15.3071951044,0.0,0.0
2007-05-24,1.1546215262,11.3112501755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26198.010182247403,0.0,0.0
2007-05-25,0.83255247216,102.17649475349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16969.400661563,0.0,0.0
2007-05-26,11.9675427896,8.7344352042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3719965403,0.0,0.0
2007-05-27,421.69400237749,141.1719497345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12518.417548558002
2007-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.05674505,0.0
2007-05-29,112.219808584,18.4814562308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.280841028,0.0
2007-05-30,0.0,48.860010564839996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.000394959597358,0.0,0.0,0.0,0.0,76364.5640952,0.0,0.0,0.0,0.0,0.0
2007-06-01,16292.4783279825,3.96089510331,7.433163624657,0.0,0.0,0.0,2067.7982148724,0.0,0.0,0.0,12473.078685389999,0.0
2007-06-02,72.74346317219,8164.6020248918,21.467621461866,0.0,0.0,0.0,20130.55822769303,0.0,0.0,0.0,6613.76395079,0.0
2007-06-03,3.50902096293,13.447367834013669,858.835765431222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,15.707161523841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11798.00494083,264.805314506
2007-06-05,0.0,0.0,11.231298123782999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.426801245
2007-06-06,3.9729298374399997,0.0,1122.998193031008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.309631881,0.0
2007-06-07,0.0,0.0,0.522542631024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.154377897271,5.457776359882001,0.0,0.0,0.0,0.0,0.0,714.804031219,0.0,0.0,0.0
2007-06-09,0.0,0.0,25.741127605052,0.0,0.0,0.0,0.0,0.0,0.0,947.018028747,0.0,0.0
2007-06-10,0.0,0.0,0.898582052611,0.0,0.0,0.0,0.0,0.0,0.0,5025.057664314,72611.3412881,0.0
2007-06-11,0.0,1.04940995513,181.463239735823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.492650899491,0.0,0.0,0.0,0.0,0.0,69.6367032669,178198.27719685514,0.0,0.0
2007-06-13,3877.8828655730204,53.791326970787104,109.524022588913,0.0,0.0,0.0,12857.7164846,0.0,0.0,44411.845795101,0.0,0.0
2007-06-14,395.0454525722,0.0,14.775603359298,0.0,0.0,0.0,0.0,0.0,106.449422231,2141.5692426,0.0,0.0
2007-06-15,69.715727456,0.0,0.392516606091,0.0,0.0,0.0,0.0,0.0,0.0,48609.294597923,0.0,0.0
2007-06-16,555.848861832,3.6953861438009,0.603399901675,0.0,5273.6315919782,0.0,0.0,0.0,0.0,46456.9388762482,0.0,0.0
2007-06-17,19.39696753869,0.0,0.0,0.0,804.085809581,0.0,0.0,0.0,650.213103499,22279.339596619997,0.0,0.0
2007-06-18,2.28988630517,0.0,0.0,0.0,0.0,0.0,141.461473036,0.0,0.0,13696.2035809564,0.0,4288.4843675337
2007-06-19,0.0,0.0,0.0,0.0,5541.947823653,0.0,0.0,0.0,0.0,958.704779137,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,756.133792738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,15.8208698046,0.0,0.0,1148.45453225,0.0,25.2213305937,0.0,0.0,0.0,0.0,0.0
2007-06-22,205.303933506,50.177924238040006,0.0,0.0,0.0,0.0,4.52841409732,0.0,0.0,0.0,0.0,981.2208490608001
2007-06-23,25.286518903,0.0151623213668,1.2197699467729999,0.0,0.0,0.0,63.49947001701,0.0,0.0,0.0,0.0,3356.8059411689997
2007-06-24,96.868906676,8.5745628698,0.0,0.0,0.0,0.0,780.994980271,0.0,0.0,0.0,0.0,239.885005598995
2007-06-25,0.0,20.3269104609,0.0,0.0,0.0,0.0,741.6289280159899,0.0,0.0,0.0,0.0,93.2181310031
2007-06-26,3.95118292863,0.0,0.0,0.0,0.0,0.0,243.3678295478,0.0,0.0,0.0,0.0,982.0437192859999
2007-06-27,21.8451744372,0.0,0.0,0.0,0.0,0.0,671.4965448032,0.0,0.0,0.0,0.0,0.0
2007-06-28,1.37709132811,2.68087062878,0.0,0.0,0.0,0.0,65665.84634747001,0.0,0.0,0.0,2297.9236741249997,0.0
2007-06-29,0.0,1.87836503663,0.0,0.0,0.0,0.0,822.2990894725999,0.0,0.0,0.0,0.0,10.3296045748
2007-06-30,0.0,2.40357439387,0.0,0.0,0.0,0.0,4310.6277360858,0.0,0.0,0.0,0.0,0.0
2007-07-01,0.0,7.26938936086,267476.8017218555,0.0,0.0,0.0,48281.293448180004,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.258945133138,8.13319122013,0.0,0.0,0.0,0.162966742938,0.0,0.0,0.0,85.4657950905,0.0
2007-07-03,0.0,1.5895761525683,6.729787437811,0.0,0.0,0.0,33147.724154248,0.0,0.0,0.0,3687.96771727,0.0
2007-07-04,0.0,2.8401903613,0.449430448071,0.0,0.0,0.0,2688.6553606525,0.0,0.0,0.0,0.0,0.0
2007-07-05,3.5134464942259997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,16.2997740123,2.58317949362,5.225571498374,0.0,0.0,0.0,135.7185390267,0.0,0.0,0.0,0.0,0.0
2007-07-07,0.0,50.29698594396,0.0,0.0,0.0,0.0,12937.421223,0.0,0.0,0.0,0.0,8921.535497309
2007-07-08,0.0,3.09451449124,0.0,0.0,0.0,0.0,1087.474657537,0.0,0.0,0.0,0.0,479.923278763
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,3225.87600552,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.123119153111,0.0,0.0,0.0,3.2468642059,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,15.5205430902,0.0,0.0,0.0,0.0,1970.544677631,0.0,0.0,0.0,0.0,0.0
2007-07-12,6524.36978063344,158.8307447629186,0.0,0.0,0.0,0.0,2712.921818185,0.0,0.0,0.0,0.0,93.5130819632
2007-07-13,0.0,1504.1292886367044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-14,58.83891070261,3524.400064792507,0.368860981988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-15,101.93462155664,219.9713215299568,6.43597539479,0.0,0.0,0.0,3435.41078529401,0.0,273.795337473,0.0,3358.54977982,0.0
2007-07-16,0.0,20.372242829945197,5.1826183278219995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,71072.56664581448,1261.0277359135673,3.01600027026,0.0,0.0,0.0,1024.27507736,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,1117.4400051667378,0.407163043311,0.0,0.0,0.0,189.78030518,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,2.00564518336614,5.288156073665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5198.75768403,0.0
2007-07-20,181.58104432206,1.81904877714,0.3928293112,0.0,0.0,0.0,8309.4819410379,0.0,0.0,0.0,34458.2165072,0.0
2007-07-21,0.0,0.0,1.455312325583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-22,54.566344168,0.0,14492.347936813228,0.0,0.0,0.0,534.767744062,0.0,1134.56592350098,0.0,1623.99645185,751.945969022
