province,date,bc_size_ha
BC,2014-07-17,6.75779199784
BC,2014-07-13,27.3976394234
BC,2014-08-02,1.29074236858
BC,2014-04-07,3.04017557737
BC,2014-05-31,10.7307265853
BC,2014-05-27,1.04074065461
BC,2014-07-22,6.99339381885
BC,2014-06-09,1.74283941972
BC,2014-08-25,4.37033383881
BC,2014-07-16,8.85798578966
BC,2014-05-16,1.70551171486
BC,2014-04-13,6.66666576096
BC,2014-04-30,7.90660005391
BC,2014-05-15,35.6382987059
BC,2014-08-03,18.6159847886
BC,2014-05-07,6.44857772188
BC,2014-07-28,1.76629962751
BC,2014-02-20,2.04827559775
BC,2014-04-13,14.911937265
BC,2014-05-17,2.96230092936
BC,2014-07-15,3.68245840611
BC,2014-07-31,3.11956726095
BC,2014-09-20,6.14634768275
BC,2014-04-13,2.03260181644
BC,2014-08-05,2.08826827611
BC,2014-05-27,5.17190856028
BC,2014-07-03,2.69872771379
BC,2014-07-30,1.08779814928
BC,2014-07-30,2.05584065359
BC,2014-04-08,6.64827612552
BC,2014-05-10,1.4883826015
BC,2014-06-13,5.43151495455
BC,2014-09-21,1.49979949805
BC,2014-10-06,12.1924395408
BC,2014-07-02,10.8675361943
BC,2014-08-27,3.86185919002
BC,2014-07-07,26.5973157941
BC,2014-07-02,9.99850545898
BC,2014-08-21,6.49563723539
BC,2014-05-01,15.2579751022
BC,2014-04-08,81.4132789646
BC,2014-07-14,36.0165724599
BC,2014-06-24,5.44282225148
BC,2014-10-17,8.71741903768
BC,2014-05-18,4.0581486132
BC,2014-07-02,4.00258253005
BC,2014-07-01,1.61730739122
BC,2014-05-30,6.54797064611
BC,2014-05-07,4.00340160235
BC,2014-07-29,37.4369509915
BC,2014-04-20,10.927828571
BC,2014-05-08,1.31584983451
BC,2014-10-10,8.62830842114
BC,2014-04-01,6.50136873901
BC,2014-04-27,7.9058139874
BC,2014-08-20,2.0971870593
BC,2014-08-10,6.24509763874
BC,2014-07-13,19.2268001447
BC,2015-05-12,138.548269518
BC,2015-06-23,3742.68442196
BC,2015-06-24,2023.05718021
BC,2015-06-30,5789.63405072
BC,2015-06-28,3772.21298349
BC,2015-06-30,25.3523646494
BC,2015-05-25,18070.6849333
BC,2015-08-02,1385.17390991
BC,2015-08-21,1224.85975248
BC,2015-05-12,435.355779355
BC,2015-08-13,1314.78544924
BC,2015-06-25,2421.14857422
BC,2015-06-27,1159.24107922
BC,2015-05-20,1966.81486885
BC,2015-07-06,2.33877264203
BC,2015-07-05,7803.8319055
BC,2015-07-06,5341.53269317
BC,2015-05-22,1759.754836
BC,2015-08-11,402.097728078
BC,2015-07-07,458.67314701
BC,2015-05-08,20576.3317702
BC,2015-06-23,12773.6777506
BC,2015-05-26,41271.4927815
BC,2015-06-30,470.683139927
BC,2015-05-08,79.1536675037
BC,2015-05-29,223.740867977
BC,2015-07-08,7878.56052574
BC,2015-06-25,54.4450326101
BC,2015-04-13,1.5244372346
BC,2015-09-30,213.092181912
BC,2015-08-13,3576.59891512
BC,2015-08-11,529.543600724
BC,2015-06-26,2648.85037856
BC,2015-06-24,5502.43213027
BC,2015-07-20,70.1692543173
BC,2015-09-19,135.388348787
BC,2015-08-14,78.4283225212
BC,2015-06-29,142.313313552
BC,2015-06-30,2887.63703661
BC,2015-05-20,5.22039279745
BC,2015-06-29,2337.48822374
BC,2015-04-18,1.9653349745
BC,2015-05-21,11303.8086819
BC,2015-07-21,98.2770438026
BC,2015-08-12,46.3837694057
BC,2015-06-27,20.4673587818
BC,2015-06-02,10869.0859306
BC,2015-05-12,863.898040235
BC,2015-05-17,753.656612347
BC,2015-08-15,217.175352389
BC,2015-05-11,98.5118954333
BC,2015-08-12,57.0755485822
BC,2015-05-11,1280.72345683
BC,2015-05-25,49.7627847422
BC,2015-07-04,105.050070824
BC,2015-05-10,540.616682807
BC,2015-08-13,324.890953771
BC,2015-08-13,132.941483925
BC,2015-06-11,2563.26218709
BC,2015-04-09,1.49429583848
BC,2015-05-03,83.1732958117
BC,2015-06-10,6.11594613941
BC,2015-07-02,226.380192335
BC,2015-06-29,3994.49884282
BC,2015-06-30,32.4295155872
BC,2015-06-29,238.665016569
BC,2015-06-11,148.328821718
BC,2015-05-24,51.7637743168
BC,2015-06-25,1050.80297445
BC,2015-05-06,2.44119927238
BC,2015-08-08,18.9450301346
BC,2015-06-27,1.12263248155
BC,2015-08-14,1.1229787763
BC,2015-07-07,211.238690065
BC,2015-07-22,24.5964872375
BC,2015-05-22,8745.63378036
BC,2015-05-12,1883.87035419
BC,2015-04-18,13.391701952
BC,2015-08-14,7.78516072648
BC,2015-08-15,5.40840018238
BC,2015-08-27,138.96527856
BC,2015-10-25,1.34169068171
BC,2015-06-07,6.62377032342
BC,2015-07-20,137.884144156
BC,2015-06-28,2662.86932222
BC,2015-05-15,2.92880914854
BC,2015-07-20,1.76258859738
BC,2015-08-15,147.085064932
BC,2015-08-05,0.533998481367
BC,2015-05-11,3.1644416263
BC,2015-07-19,518.604658378
BC,2015-07-04,94.8489953744
BC,2015-05-11,1.32674555772
BC,2015-06-23,194.423223018
BC,2015-07-19,120.519791364
BC,2015-07-19,3.43337814567
BC,2015-03-09,2.60951336087
BC,2015-05-25,500.155870342
BC,2015-06-30,636.95197788
BC,2015-05-26,908.824199541
BC,2015-05-27,741.832108608
BC,2015-07-25,1434.98622444
BC,2015-05-19,1.64452661851
BC,2015-09-28,300.663512984
BC,2015-05-04,164.240669593
BC,2015-06-25,26.6555654937
BC,2015-06-19,3.28751673224
BC,2015-07-04,1.9281596469
BC,2015-07-02,14.8127052067
BC,2015-05-12,3.07500746231
BC,2015-04-11,91.7050421064
BC,2015-05-25,1.26152030954
BC,2015-05-16,3.6510745631
BC,2015-06-30,2.50155576503
BC,2015-05-23,1.19653692045
BC,2015-08-04,3.85622428236
BC,2015-06-27,67.0259503186
BC,2015-07-10,38.9902665879
BC,2015-07-04,54.6990792284
BC,2015-06-29,1399.38066882
BC,2015-07-04,86.9932970786
BC,2015-08-19,28.1929913821
BC,2015-08-13,207.041471193
BC,2015-08-14,42.8192792306
BC,2015-04-21,28.5305533269
BC,2015-07-28,15.5363371217
BC,2015-05-11,8.36203845159
BC,2015-07-20,1.71510833623
BC,2015-08-14,1.50585837792
BC,2015-05-22,3984.00570333
BC,2015-05-24,6.5130403137
BC,2015-06-20,12.3830389019
BC,2015-07-03,100.437578987
BC,2015-03-14,0.986761914815
BC,2015-06-28,3.26371201306
BC,2015-08-08,1.09853509841
BC,2015-07-06,3.69593411389
BC,2015-06-24,1.17675713388
BC,2015-06-30,22.5805114981
BC,2015-07-04,39.5339352519
BC,2015-06-30,66.9626746334
BC,2015-06-27,6.62892413174
BC,2015-06-23,7.1209820877
BC,2015-04-20,1.31502271322
BC,2015-08-14,2.05176962991
BC,2015-10-18,3.43878384025
BC,2015-05-23,199.640105985
BC,2015-05-21,2.02742700038
BC,2015-04-27,66.4016583157
BC,2015-05-24,4.915320143
BC,2015-04-19,1.20395098993
BC,2015-04-22,1.02350011068
BC,2015-07-26,0.994826865788
BC,2015-05-29,1.19157020316
BC,2015-08-04,1.80466667589
BC,2015-06-29,4.00428241833
BC,2015-08-28,1.34398698146
BC,2015-08-15,1.19578638794
BC,2015-04-11,5.96716769772
BC,2015-06-24,1.15757659832
BC,2015-08-21,1.60251370465
BC,2015-05-20,3.0359483894
BC,2015-07-04,448.17129394
BC,2015-06-17,0.426083852857
BC,2015-04-27,1.25860976183
BC,2015-07-10,0.822725197989
BC,2015-07-10,2.39280794154
BC,2015-08-29,1.40363904548
BC,2015-08-14,0.913728359446
BC,2015-08-14,1.45365391379
BC,2015-07-20,496.681291451
BC,2015-05-27,0.0576856853323
BC,2015-08-15,0.893744245294
BC,2015-07-07,2.01368772677
BC,2015-06-24,2.04775988113
BC,2015-04-11,1.13289494708
BC,2015-04-08,2.11154745347
BC,2015-09-10,1.17854949498
BC,2015-07-10,22.643688665
BC,2015-06-27,2.50606649784
BC,2015-05-26,61.8269644494
BC,2015-08-15,1.1557257872
BC,2015-07-20,1.82484238729
BC,2015-06-24,27.2811269079
BC,2015-07-20,4.61467529102
BC,2015-04-29,2.49659404197
BC,2015-07-07,70.6170938875
BC,2015-05-28,1.97407031973
BC,2015-06-29,14.1645866552
BC,2015-06-17,0.504174693726
BC,2015-05-22,1.47825633635
BC,2015-07-11,1.57921085593
BC,2015-05-27,31.1403153038
BC,2015-05-04,1.11034745964
BC,2015-05-24,38.4873610681
BC,2015-07-08,2.08823962573
BC,2015-06-19,6.51727352187
BC,2015-06-27,2.16374839389
BC,2015-06-27,0.977600140904
BC,2015-07-24,1.82616451089
BC,2015-08-13,5.0196997419
BC,2015-07-19,1.54179761937
BC,2015-08-14,2.91180179514
BC,2015-05-20,0.75761830433
BC,2015-06-14,0.907540723237
BC,2015-08-12,0.37338618712
BC,2015-08-14,23.184289397
BC,2015-07-03,16.0832966122
BC,2015-06-29,26.6436380317
BC,2015-05-12,7.28806725296
BC,2015-05-15,1.44142191843
BC,2015-05-29,1.28779930443
BC,2015-06-21,1626.75949209
BC,2015-05-12,139.229324398
BC,2015-08-19,11.8966029331
BC,2015-08-12,1.43224223271
BC,2015-08-04,3.24836315488
BC,2015-04-09,1.93227243916
BC,2015-06-29,6.37980929591
BC,2015-05-12,343.400610913
BC,2015-10-17,1.28075745967
BC,2015-07-20,113.638641128
BC,2015-07-20,0.536889806083
BC,2015-06-29,307.031035456
BC,2015-05-10,1.62509557837
BC,2015-10-01,3.0704002041
BC,2015-06-27,0.172149457582
BC,2015-06-30,773.383466119
BC,2015-07-05,64.082528227
BC,2015-07-04,80.5498135615
BC,2015-08-13,46.6261960363
BC,2015-07-10,3.64416543589
BC,2015-05-20,9.42045774783
BC,2015-08-27,2.89741936039
BC,2015-08-14,80.0145626656
BC,2015-04-08,349.720903604
BC,2015-06-27,0.998390474483
BC,2015-07-20,1.10932611451
BC,2015-05-25,20.6020794762
BC,2015-06-21,3.40755330164
BC,2015-08-04,1.28628586363
BC,2015-07-02,423.289945821
BC,2015-06-23,366.452488922
BC,2015-04-15,1.22578349616
BC,2015-06-10,1.0324462058
BC,2015-06-22,25.7228899215
BC,2015-08-09,6.85319458754
BC,2015-04-18,0.702097977193
BC,2015-09-16,7.73918142406
BC,2015-08-14,251.058995628
BC,2015-06-30,3.02176078922
BC,2015-06-24,5.50259040863
BC,2015-06-19,4.04207503434
BC,2015-08-13,480.140151722
BC,2015-06-29,1.54778024928
BC,2015-07-10,25.991327628
BC,2015-05-04,422.534566858
BC,2015-07-20,22.7657018146
BC,2015-04-28,1.48844138369
BC,2015-05-21,4508.79225841
BC,2015-06-29,30.7732200796
BC,2015-07-20,6.8321175265
BC,2015-05-22,0.157212535293
BC,2015-06-29,2.39737990024
BC,2015-06-30,5.82675585481
BC,2015-06-17,0.268940870601
BC,2015-06-29,1.50024031259
BC,2015-06-27,1.82132101217
BC,2015-05-27,2.23361968267
BC,2015-05-08,7.37535824216
BC,2015-08-13,1.92563255303
BC,2015-07-24,1.04225541393
BC,2015-06-30,1.50796429672
BC,2015-06-29,2.49112362803
BC,2015-03-09,6.76837257886
BC,2015-06-16,9.11212973735
BC,2015-04-21,38.3838341508
BC,2015-07-17,45.4183404282
BC,2015-06-30,0.845362566629
BC,2015-07-20,8.98087418917
BC,2015-10-04,1.12926978209
BC,2015-05-17,12.351130347
BC,2015-06-11,2.01018471331
BC,2015-03-27,6.67291955752
BC,2015-08-11,4.74228424436
BC,2015-04-17,1.60231063991
BC,2015-08-04,2.36513972992
BC,2015-06-28,25.6471804176
BC,2015-06-29,36.0477364132
BC,2015-07-03,39.8338746258
BC,2015-08-14,0.664715729857
BC,2015-05-26,2.01191719668
BC,2015-10-02,3.34174497123
BC,2015-05-21,6.13282596687
BC,2015-08-06,2.02305950941
BC,2015-02-10,2.34992078731
BC,2015-03-29,4.4043805589
BC,2015-07-27,0.40086223193
BC,2015-08-02,9.65282524076
BC,2015-04-16,2.61819155412
BC,2015-08-26,4.32258172197
BC,2015-07-10,7.21838256176
BC,2015-04-23,1.98664921568
BC,2015-05-26,25.3340637692
BC,2015-04-12,43.7312109825
BC,2015-03-10,4.83807062787
BC,2015-07-10,11.3578728624
BC,2015-05-21,6.06346460982
BC,2015-07-20,3.48670336845
BC,2015-06-28,0.690326996162
BC,2015-04-24,11.7007901517
BC,2015-08-14,1.7601314388
BC,2015-03-06,2.28018006848
BC,2015-04-28,29.6490473636
BC,2015-06-08,6.214918981
BC,2015-05-25,2.72058199265
BC,2015-05-25,31.6779861767
BC,2015-10-09,12.185145691
BC,2015-07-20,1.67353718936
BC,2015-05-25,5.23281663873
BC,2015-05-18,1.45315966792
BC,2015-05-23,2.70982187105
BC,2015-04-13,1.72095404228
BC,2015-05-14,0.980490974777
BC,2015-07-07,3.69691580216
BC,2015-08-04,2.22242374195
BC,2015-03-09,12.7735834445
BC,2015-06-29,39.2860259234
BC,2015-08-10,3.07934826153
BC,2015-06-30,1.04015253003
BC,2015-05-25,46.1450979375
BC,2015-08-25,11.8686771905
BC,2015-06-25,1.62589954307
BC,2015-06-29,2.27949912203
BC,2015-04-28,1.96315876411
BC,2015-05-23,3.26930118705
BC,2015-03-29,5.52265029669
BC,2015-03-29,3.35764797409
BC,2015-08-15,2.44857462165
BC,2015-05-25,1.36354021599
BC,2015-05-27,0.0402809410306
BC,2015-07-20,2.01459308402
BC,2015-04-26,1.20437083747
BC,2015-05-30,1.5826719859
BC,2015-05-19,5.22046097126
BC,2015-06-28,1.19281544096
BC,2015-07-20,3.34707204675
BC,2015-06-20,13.0326467159
BC,2015-05-15,0.251164153989
BC,2015-08-05,1.86073404723
BC,2015-08-05,16.2638767415
BC,2015-05-24,1.96786862021
BC,2015-05-22,2.07462639771
BC,2015-07-20,4.76329198652
BC,2015-07-07,0.911213222704
BC,2015-06-29,1.26968952827
BC,2015-07-07,7.57141150033
BC,2015-05-11,1.25723931134
BC,2015-07-21,11.2725903299
BC,2015-05-25,1.4950014867
BC,2015-05-23,0.722686118404
BC,2015-04-11,10.9614843822
BC,2015-04-05,7.76105313894
BC,2015-07-07,11.4240383339
BC,2015-05-21,2.08944029071
BC,2015-04-15,29.7532615999
BC,2015-07-10,1.45248267144
BC,2015-03-29,12.4577127157
BC,2015-03-29,15.0177693979
BC,2015-05-03,23.6921343805
BC,2015-06-29,2.90097223221
BC,2015-06-29,8.71659503482
BC,2015-06-29,24.6221841109
BC,2015-07-20,4.27633970195
BC,2015-06-26,15.6922237497
BC,2015-04-08,7.56241547617
BC,2015-08-19,33.3299774977
BC,2015-05-16,11.1025648068
BC,2015-04-06,40.3761940758
BC,2015-04-16,17.6347021678
BC,2015-06-25,2.06900828682
BC,2015-05-24,6.7171471569
BC,2015-05-22,4.37004115442
BC,2015-05-15,2.88056214633
BC,2015-06-23,22.5305028521
BC,2015-04-11,1.84813461952
BC,2015-04-09,14.6847462912
BC,2015-06-30,48.4065780959
BC,2015-05-29,12.5890133348
BC,2015-03-09,18.7814027473
BC,2015-03-30,86.0629525205
BC,2015-02-24,14.2016765868
BC,2015-03-06,89.1034185029
BC,2015-04-11,3.75359565805
BC,2015-07-03,7.76184841284
BC,2015-05-24,305.883376998
BC,2016-05-15,2.84939476884
BC,2016-07-28,2.53596354984
BC,2016-08-27,4.89810148108
BC,2016-01-30,5465.35052533
BC,2016-04-02,452.828806568
BC,2016-06-29,2.26564597794
BC,2016-04-08,5.53269528624
BC,2016-06-07,218.751898088
BC,2016-08-18,0.781258058008
BC,2016-04-18,251.0073518
BC,2016-07-29,3.5641553093
BC,,79.4386555254
BC,2016-04-18,53993.8379478
BC,2016-07-28,28.7707246019
BC,2016-04-18,3786.2814573
BC,,0.675046876017
BC,2016-08-18,32.9177744642
BC,2016-08-19,5.66558082448
BC,2016-04-19,541.064066414
BC,,58.7286609908
BC,2016-04-19,1.09580999612
BC,2016-08-16,347.009163105
BC,2016-07-09,409.576318377
BC,2016-08-07,395.170951454
BC,,95.6197961987
BC,,3.29586746769
BC,,1.85684788902
BC,,4.01386384202
BC,,60.5420726978
BC,,17.0377912783
BC,2016-08-20,17.2213211144
BC,,1.76296104531
BC,,1.47515614889
BC,2016-04-14,1.69646786115
BC,2016-08-21,13.0449089497
BC,,0.380661615205
BC,2016-04-19,641.727284135
BC,2016-04-01,1.35807237175
BC,,1.08170703631
BC,,9.7291352056
BC,,3.47875930011
BC,2016-08-20,1.15945665532
BC,,1.77656334985
BC,,22.8785147039
BC,,1.08838897614
BC,,17.1478401078
BC,,2.40173854446
BC,2016-04-19,475.970055494
BC,2016-04-19,896.954074458
BC,,2.67497921796
BC,2016-03-30,238.401977694
BC,,0.882862054692
BC,,4.6736562875
BC,,16.2662213285
BC,,11.9154893877
BC,2016-01-28,183.188961837
BC,,2.02321785495
BC,,20.6232566947
BC,,33.5513837695
BC,,52.4671364707
BC,,0.700803678015
BC,,1.15967003709
BC,,52.3602026326
BC,,4.91713041107
BC,,29.7306670408
BC,,1.04548887153
BC,,4.65935846736
BC,,15.0277637233
BC,,15.9729650598
BC,,4.0385935641
BC,,1.51023194084
BC,,116.365252113
BC,,1.47244678084
BC,,1.24173666201
BC,,11.421932999
BC,,0.667550478466
BC,,101.422620369
BC,,1.52604559016
BC,,1.00383313266
BC,,7.0362050474
BC,,68.385697189
BC,,18.7425444736
BC,,41.6289354701
BC,,26.0896054948
BC,,1.34541503075
BC,,29.1980673325
BC,,0.3590319023
BC,,1.57061250203
BC,,58.2038096586
BC,,1.76287954136
BC,,1.05839603259
BC,,3.54294056879
BC,,78.43104616
BC,2016-07-17,4764.76084337
BC,,4.13613022439
BC,2016-04-18,626.753810355
BC,2016-08-06,12.284450582
BC,,20.8563446525
BC,,3.8395921439
BC,,1.91555960251
BC,,4.05533257198
BC,,2.60666248549
BC,,0.964835014224
BC,,1.93580159595
BC,,4.27746612564
BC,,13.0061635474
BC,2016-08-18,189.886319062
BC,,0.658436404714
BC,,1.16252975219
BC,2016-03-29,129.814833677
BC,2016-05-03,293.729580836
BC,2016-04-19,272.097957157
BC,,1.2731990921
BC,2016-05-25,5.95801078678
BC,2016-08-13,6.07864224544
BC,2016-04-21,17.6027688795
BC,2016-04-19,447.044689861
BC,2016-08-03,19.903514266
BC,,6.76378037528
BC,2016-04-03,59.1345879033
BC,2016-07-27,2.90604639678
BC,,98.1059565991
BC,2016-05-16,199.199031308
BC,,18.2635001989
BC,2016-08-03,12.77347367
BC,2016-08-25,2.71994990759
BC,,2.634336746
BC,2016-06-27,15.8984718774
BC,,6.99717823794
BC,,2.09402066098
BC,,0.315156742559
BC,2016-08-18,145.945455265
BC,,1.01552823823
BC,,1.86775954492
BC,2016-06-27,80.0302757696
BC,2016-08-31,10.591731931
BC,2016-04-20,24.0234606624
BC,,1.21374613431
BC,2016-08-31,537.898058391
BC,2016-04-19,13.8045641861
BC,,3.50593667864
BC,,48.2632413334
BC,,2.58247864388
BC,,0.996454417393
BC,,12.5135134295
BC,,6.46443099041
BC,,9.79404694254
BC,,0.535302811839
BC,,2.3973921921
BC,,8.56188025648
BC,,1.03918760985
BC,,1.82848445143
BC,,8.32129478928
BC,,4.95158454092
BC,,25.3320495986
BC,,11.9394032909
BC,,1.37318439327
BC,,1.27218458945
BC,,2.40937393835
BC,,13.4957236993
BC,,161.667134115
BC,,13.549627257
BC,,12.5624833924
BC,,8.45873068044
BC,,2.08975182971
BC,,21.2389881637
BC,,13.8625967373
BC,,421.004393639
BC,,5.05388068075
BC,,16.4329644361
BC,,17.1259317356
BC,,2.82931350835
BC,,0.985615359045
BC,,92.6084139227
BC,,2.56997637798
BC,,59.9283199845
BC,,14.3941284513
BC,,1.33223164116
BC,,17.5859923693
BC,,5.47847497431
BC,,1.22780658813
BC,,4.53277849956
BC,,8.66897902669
BC,,18.1017052626
BC,,1.61622600159
BC,,2.31279834331
BC,,2.55840452503
BC,,1.43461332123
BC,,16.4085551901
BC,,7.30381522299
BC,,15.9192496246
BC,,13.7731652881
BC,,3.51840933544
BC,,2.28169816066
BC,,23.4122826967
BC,,11.803925897
BC,,5.07144592565
BC,,34.9044219058
BC,,1.40667817124
BC,,20.3718129309
BC,,3.70259114213
BC,,0.989300967146
BC,,13.1847069583
BC,,5.97592682318
BC,,35.7943535463
BC,,0.397952192576
BC,,6.7619174374
BC,,22.4217610895
BC,,4.62668624101
BC,,8.04658854886
BC,,101.328547369
BC,,20.2799814139
BC,,16.5781031097
BC,2017-07-07,4667.67016461
BC,2017-07-10,3846.10676429
BC,2017-07-10,9172.08438498
BC,2017-08-30,12874.4839753
BC,2017-07-20,8.99868480951
BC,2017-07-07,127.207554974
BC,2017-08-07,2303.54904596
BC,2017-07-16,309.10300011
BC,2017-07-08,5330.49259798
BC,2017-07-19,94.3588248595
BC,2017-05-31,132.203079847
BC,2017-07-08,60.2772728561
BC,2017-07-18,4831.22279976
BC,2017-08-01,29.6087971569
BC,2017-07-25,41.6825308158
BC,2017-07-07,7626.00849448
BC,2017-08-08,23153.4853793
BC,2017-07-10,17161.4547479
BC,2017-07-06,180866.538107
BC,2017-07-14,0.855752865035
BC,2017-10-20,7.28644952386
BC,2017-07-07,226.35857313
BC,2017-08-05,7.36625746832
BC,2017-09-06,86.822745866
BC,2017-07-07,859.30614875
BC,2017-08-29,242.873621822
BC,2017-07-08,97.9474811848
BC,2017-07-23,12236.3523766
BC,2017-07-10,134.803482175
BC,2017-07-31,1442.52482186
BC,2017-07-16,31.0431302158
BC,2017-07-07,410381.645203
BC,2017-07-20,830.440519205
BC,2017-07-08,2004.62261598
BC,2017-08-30,4293.9119899
BC,2017-07-26,216.553863687
BC,2017-07-16,2.41702352356
BC,2017-08-30,1562.03078025
BC,2017-10-03,4.2742469643
BC,2017-07-19,1.52690777855
BC,2017-07-07,24753.1945887
BC,2017-07-07,2831.670894
BC,2017-07-07,1711.63713099
BC,2017-08-29,2.07851632558
BC,2017-09-01,46.8039140951
BC,2017-07-07,9518.82466002
BC,2017-10-23,106.087957576
BC,2017-10-19,30.3988543411
BC,2017-09-01,59.9501535969
BC,2017-08-08,8272.12526297
BC,2017-07-12,24.1403621843
BC,2017-07-07,214293.384013
BC,2017-07-07,6524.48854401
BC,2017-07-07,9007.70271867
BC,2017-07-06,25.6821093042
BC,2017-06-08,38.5882031756
BC,2017-08-12,69.3565005095
BC,2017-07-01,214.229996279
BC,2017-08-10,112.498561436
BC,2017-09-01,380.029964214
BC,2017-07-06,1.25627217344
BC,2017-10-20,55.316321887
BC,2017-08-30,20.6332484699
BC,2017-08-19,17.1821498944
BC,2017-07-06,48.4031891986
BC,2017-10-24,42.5602533187
BC,2017-08-12,173.511892838
BC,2017-08-30,155.394307852
BC,2017-06-04,612.620393322
BC,2017-07-07,461.614356438
BC,2017-08-31,301.107825394
BC,2017-07-05,9.12716215699
BC,2017-08-15,15.1640903625
BC,2017-06-20,2.0653824052
BC,2017-09-04,173.284184429
BC,2017-07-20,14.6173865133
BC,2017-06-16,25.9887218166
BC,2017-07-08,134.393301031
BC,2017-07-07,2.10587700176
BC,2017-08-10,225.9959896
BC,2017-07-07,2683.49905028
BC,2017-07-10,30.8919207454
BC,2017-08-31,729.683799011
BC,2017-08-07,138.235652267
BC,2017-08-20,539.628872382
BC,2017-07-07,171.652333301
BC,2017-07-06,4962.55872083
BC,2017-07-20,889.255660399
BC,2017-07-07,202.811766251
BC,2017-07-07,532.827577468
BC,2017-07-26,395.307867267
BC,2017-09-02,2147.82694203
BC,2017-08-07,1770.15158535
BC,2017-05-30,22.7028866808
BC,2017-07-07,1128.51838633
BC,2017-08-28,744.129739287
BC,2017-07-30,986.098607429
BC,2017-06-20,2203.82768333
BC,2017-07-17,499.585737915
BC,2017-07-07,3103.11771641
BC,2017-07-20,740.314995199
BC,2017-07-10,2283.25981401
BC,2017-09-01,135.019364156
BC,2017-08-07,2.08125497911
BC,2017-06-16,13.2115965863
BC,2017-10-26,25.1587354054
BC,2017-10-27,43.7109071991
BC,2017-07-09,122.293641477
BC,2017-07-15,10.3816593258
BC,2017-05-30,1.85954960043
BC,2017-08-29,41.7354953006
BC,2017-07-07,1.13132329452
BC,2017-10-24,30.0448053722
BC,2017-08-10,71.0932049823
BC,2017-08-24,489.426116291
BC,2017-07-10,445.073374295
BC,2017-07-07,14.0894868024
BC,2017-06-13,1.99837747421
BC,2017-10-02,2.09155655208
BC,2017-08-13,5.9188416613
BC,2017-08-07,0.00646386030075
BC,2017-07-06,196.51573347
BC,2017-10-31,4.69615628785
BC,2017-07-22,0.0356366158637
BC,2017-04-27,6.01596444062
BC,2017-07-08,11.3043261065
BC,2017-08-24,151.919136955
BC,2017-05-27,2.00007181898
BC,2017-07-09,3.27755516892
BC,2017-07-07,1.87272662079
BC,2017-06-01,41.3728391432
BC,2017-08-12,22.9647611534
BC,2017-08-12,4.62052217978
BC,2017-07-07,0.894894708596
BC,2017-10-27,43.7561778442
BC,2017-07-01,89.4224141552
BC,2017-08-31,4.13380450127
BC,2017-06-30,0.980442305227
BC,2017-07-15,50.4710115409
BC,2017-09-24,1.2645738796
BC,2017-05-23,547.878123656
BC,2017-07-05,0.555823159267
BC,2017-08-23,37.6162654321
BC,2017-07-19,1.1613536461
BC,2017-07-19,1.93294839688
BC,2017-08-28,0.274076085704
BC,2017-10-16,2.88287974085
BC,2017-05-23,1.0507242098
BC,2017-08-12,3.12624188013
BC,2017-08-23,1.07304477918
BC,2017-07-07,97.3613722107
BC,2017-07-07,588.703184835
BC,2017-07-07,48.374755742
BC,2017-10-27,38.5104087948
BC,2017-07-07,0.234781223146
BC,2017-07-16,14.3765172142
BC,2017-07-29,1.92356605569
BC,2017-04-05,0.775008694812
BC,2017-07-07,5.70305246474
BC,2017-07-07,25.5897003815
BC,2017-07-17,1.74877760012
BC,2017-08-29,0.721077971788
BC,2017-07-10,0.949334656677
BC,2017-07-20,22.8912750535
BC,2017-07-19,1.4273273372
BC,2017-09-04,0.272332018946
BC,2017-05-23,4.66629730438
BC,2017-10-20,59.2617646204
BC,2017-08-30,0.771195661948
BC,2017-06-23,2.98026792151
BC,2017-08-08,229.016073024
BC,2017-08-08,410.310209662
BC,2017-07-23,872.766281126
BC,2017-07-07,39.9173571034
BC,2017-07-11,640.541281289
BC,2017-08-29,37.2311268607
BC,2017-07-07,207.919530762
BC,2017-08-18,1.02674326883
BC,2017-07-01,4.7882909919
BC,2017-07-25,1247.87170248
BC,2017-08-04,5.03730682331
BC,2017-09-03,1.57626673848
BC,2017-08-03,4655.15660075
BC,2017-08-09,1.46720148642
BC,2017-07-04,8.08698304081
BC,2017-07-07,1590.02625246
BC,2017-07-20,9.19128427845
BC,2017-07-07,121.268178581
BC,2017-09-06,173.559748621
BC,2017-08-27,3.43945077356
BC,2017-05-30,2.52485576583
BC,2017-06-23,58.6963749171
BC,2017-04-23,6.25755801336
BC,2017-08-13,1.87511956002
BC,2017-05-30,13.6904780782
BC,2017-09-01,4.05130526675
BC,2017-08-08,85.4280423465
BC,2017-06-08,1.64448540136
BC,2017-07-08,6.52507911439
BC,2017-09-07,1.3326005315
BC,2017-08-10,58.6501817113
BC,2017-09-16,11.7177756634
BC,2017-07-07,3.0272751087
BC,2017-07-20,310.302759155
BC,2017-08-22,2.20864860059
BC,2017-06-28,5.26119811274
BC,2017-07-01,10.8883409413
BC,2017-07-07,4.81569316606
BC,2017-07-20,1.17452282205
BC,2017-06-24,14.8937912466
BC,2017-07-15,0.346988708226
BC,2017-07-07,92.3159308883
BC,2017-07-20,39.5445685232
BC,2017-07-07,1.86364031444
BC,2017-07-01,4.09979889473
BC,2017-07-17,1375.70189442
BC,2017-09-03,36.5483375212
BC,2017-07-20,1.11077389502
BC,2017-07-07,17.7185832803
BC,2017-09-08,1.27886500917
