province,date,mb_size_ha
MB,2013-08-15,62.5931451807
MB,2013-06-06,58282.9127799
MB,2013-08-18,3.97912126303
MB,2013-06-08,0.0559246611
MB,2013-07-05,1.9869507506
MB,2013-08-17,49.7244470392
MB,2013-08-23,14.8931952333
MB,2013-07-05,75.108893043
MB,2013-07-05,237.231560815
MB,2013-07-13,11.8059707105
MB,2013-07-07,288.902159173
MB,2013-07-03,19.8722108305
MB,2013-07-06,114.478498529
MB,2013-08-03,624.591219991
MB,2013-08-17,266.076922079
MB,2013-08-19,86.6398545074
MB,2013-07-04,246.080213584
MB,2013-07-12,170.019384994
MB,2013-07-04,331.601774708
MB,2013-07-14,182.721465315
MB,2013-08-18,605.222251193
MB,2013-07-01,223.569047886
MB,2013-06-12,1588.69857671
MB,2013-08-18,909.572545065
MB,2013-07-01,1188.33467863
MB,2013-07-01,428.854395757
MB,2013-07-11,541.570125538
MB,2013-06-24,4.9668697915
MB,2013-05-25,0.376561721499
MB,2013-07-23,124.246523222
MB,2013-05-22,0.0383456907656
MB,2013-08-12,45.5223218223
MB,2013-07-28,0.366964999858
MB,2013-08-20,0.1104550983
MB,2013-08-25,0.1621293928
MB,2013-08-17,192.767663404
MB,2013-08-18,43.7266210858
MB,2013-06-05,1.19829956429
MB,2013-07-03,59.6452445708
MB,2013-06-18,0.0159947370609
MB,2013-06-06,1.0941855963
MB,2013-06-07,12421.7834422
MB,2013-08-23,0.9939392312
MB,2013-07-03,0.000553603189538
MB,2013-06-12,289.098838763
MB,2013-08-17,455.76913007
MB,2013-06-05,2126.74765543
MB,2013-06-12,4311.84788485
MB,2013-07-29,7.65097918587
MB,2013-07-17,0.306478130622
MB,2013-07-17,0.0194682443171
MB,2013-08-26,3.3861019105
MB,2013-08-20,0.0210575434943
MB,2013-07-12,0.198832197749
MB,2013-06-05,1945.86121582
MB,2013-05-05,22.3406069859
MB,2013-05-24,184.418635042
MB,2013-05-22,29.8712705522
MB,2013-06-06,6.17602498373
MB,2013-05-13,40.7193401606
MB,2013-09-16,0.331843912354
MB,2013-07-11,0.000999673547188
MB,2013-09-15,0.579815401713
MB,2013-06-13,0.2616030387
MB,2013-05-17,0.1584898541
MB,2013-07-03,0.0301612683076
MB,2013-07-06,0.0267182008359
MB,2013-09-02,0.0994030544
MB,2013-07-02,0.0995380475118
MB,2013-08-24,0.3684009323
MB,2013-09-06,0.574979990137
MB,2013-07-01,0.00915643368475
MB,2013-06-03,0.790469578686
MB,2013-07-26,0.358098581
MB,2013-06-09,0.0042971133
MB,2013-06-01,9.61166294904
MB,2013-07-18,0.0416229
MB,2013-07-29,0.0993911053
MB,2013-05-17,0.0248528404
MB,2013-08-01,1.4918205146
MB,2013-04-29,0.5433143998
MB,2013-05-30,3.98081651133
MB,2013-09-21,0.0299054838966
MB,2013-08-18,0.0156114297673
MB,2013-07-28,21.319797345
MB,2013-07-05,0.91621062275
MB,2013-07-02,0.1462995345
MB,2013-05-20,19.7631484516
MB,2013-09-16,0.7469475778
MB,2013-06-10,1.90222316304
MB,2013-07-23,67.6939255416
MB,2013-07-29,0.126253836907
MB,2013-09-16,0.0995722654253
MB,2013-07-15,0.9940049976
MB,2013-05-11,0.1500140662
MB,2013-05-27,0.0176120557
MB,2013-05-21,1.69271809339
MB,2013-07-06,49.5671344181
MB,2013-09-05,0.995289981388
MB,2013-08-17,1.0390363166
MB,2013-05-24,0.198989073465
MB,2013-07-03,1.03781206473
MB,2013-06-09,2.39729306278
MB,2013-05-25,0.3978871061
MB,2013-06-01,0.199144773474
MB,2013-09-15,1.1932776949
MB,2013-08-19,2.984235809
MB,2013-08-04,7.9892882963
MB,2013-07-02,31.8445014795
MB,2013-09-05,0.497644699131
MB,2013-05-19,0.099562656459
MB,2013-06-21,0.0994458442
MB,2013-08-04,0.199081050002
MB,2013-07-07,0.0991453549
MB,2013-07-17,0.0993742603
MB,2013-07-13,0.0360228156429
MB,2013-07-05,0.0796374924767
MB,2013-04-28,3.5806634644
MB,2013-08-17,0.0994716628
MB,2013-07-03,0.0993933255
MB,2013-06-26,0.99513155315
MB,2013-08-17,2.9844084041
MB,2013-07-14,0.0995576913512
MB,2013-08-17,0.4971510071
MB,2013-05-20,0.099464799079
MB,2013-07-06,0.49786313343
MB,2013-09-06,1.9886559827
MB,2013-07-18,0.19908184648
MB,2013-07-26,0.9946678984
MB,2013-05-25,0.0994963428914
MB,2013-05-21,0.0995630643522
MB,2013-08-17,4.9588885754
MB,2013-07-17,0.0993957168
MB,2013-07-28,0.4963174595
MB,2013-08-13,0.0995568897441
MB,2013-07-03,0.0791201738082
MB,2013-07-01,0.0995722698753
MB,2013-07-29,0.0995544002362
MB,2013-05-26,0.9936132311
MB,2013-08-26,0.339060024
MB,2013-06-09,0.298489261762
MB,2013-08-12,2.98649572602
MB,2013-07-01,54.5989726553
MB,2013-07-17,0.1987494219
MB,2013-07-20,0.199106873495
MB,2013-08-20,0.0995613617196
MB,2013-06-30,0.894337332
MB,2013-08-24,2.9828998862
MB,2013-07-29,0.145313804255
MB,2013-06-06,104.189000139
MB,2013-07-17,88.8272354996
MB,2013-07-05,1.9866513836
MB,2013-07-05,33.4211935567
MB,2013-06-12,69.6550997934
MB,2013-09-17,1.4890972904
MB,2013-09-07,2.9786227287
MB,2013-06-29,0.0995188952725
MB,2013-07-06,40.524888535
MB,2013-07-01,0.099527370243
MB,2013-08-17,1.988518002
MB,2013-05-21,0.337806804363
MB,2013-07-03,4.97851097243
MB,2013-06-30,0.0993707901295
MB,2013-07-17,303.322878969
MB,2013-07-26,0.099373157
MB,2013-07-30,136.973492447
MB,2013-05-25,0.0219307908799
MB,2013-06-10,47.4084179104
MB,2013-08-15,2.9837760443
MB,2013-08-21,0.2984838375
MB,2013-08-19,0.9945233514
MB,2013-05-14,0.237538307599
MB,2013-06-22,244.929634203
MB,2013-07-13,0.9926389289
MB,2013-07-09,0.248533285208
MB,2013-07-01,0.0995251027015
MB,2013-09-17,0.0995574828945
MB,2013-05-25,0.1987823736
MB,2013-08-18,1.9899251679
MB,2013-06-04,0.0995569995104
MB,2013-07-29,0.0993722863
MB,2013-07-29,30.8669848537
MB,2013-09-17,2.9734211056
MB,2013-07-20,0.0995519147691
MB,2013-09-12,0.545200177398
MB,2013-07-27,256.923579107
MB,2013-09-16,0.0995621106161
MB,2013-07-06,230.824212081
MB,2013-07-02,0.0994366507
MB,2013-05-20,0.4971793727
MB,2013-06-10,279.509439817
MB,2013-08-30,0.398039765754
MB,2013-07-24,0.099492172519
MB,2013-08-17,0.0993693726
MB,2013-08-19,0.16632214851
MB,2013-06-03,0.117088971867
MB,2013-05-24,0.189547692505
MB,2013-06-10,0.0993518288
MB,2013-05-22,0.595419585377
MB,2013-05-20,1.49358729599
MB,2013-08-16,1.4912181109
MB,2013-09-17,0.0994397388
MB,2013-07-23,0.199120527388
MB,2013-09-06,0.0995625399353
MB,2013-05-15,2.98684361512
MB,2013-07-22,0.0994933827451
MB,2013-08-18,0.390889783176
MB,2013-06-01,2.63838587017
MB,2013-05-24,4.450041591
MB,2013-08-17,3.3606466897
MB,2013-06-05,3.9649483943
MB,2013-07-30,0.099571996297
MB,2013-07-08,74.4975854796
MB,2013-08-18,28.1489042604
MB,2013-06-10,0.099356839
MB,2013-07-25,0.0993298259
MB,2013-09-07,0.4972848656
MB,2013-08-07,4.48074464067
MB,2013-07-15,0.0994901593
MB,2013-05-20,0.3262361931
MB,2013-05-09,0.099411934
MB,2013-06-04,0.995118577499
MB,2013-08-22,0.359991655154
MB,2013-07-02,41.5463617997
MB,2013-09-12,0.1989030573
MB,2013-08-18,0.199121310161
MB,2013-08-17,3.9782410867
MB,2013-09-08,0.3548225733
MB,2013-05-25,1.9879038881
MB,2013-09-30,0.0995701378474
MB,2013-07-06,0.497862103689
MB,2013-08-17,2.9807290366
MB,2013-09-03,0.1987578216
MB,2013-07-27,0.398201733867
MB,2013-08-15,0.9943280509
MB,2013-06-06,0.1989339879
MB,2013-07-14,1.22951461482
MB,2013-06-08,0.8963320545
MB,2013-08-20,30.6876880343
MB,2013-07-07,0.0991594986
MB,2013-07-29,0.099571649439
MB,2013-05-20,3.68405166869
MB,2013-06-14,0.4971501568
MB,2013-08-17,4.9738652501
MB,2013-08-18,0.9549935188
MB,2013-07-29,1.99054804691
MB,2013-09-01,0.0995246109
MB,2013-06-04,0.497861918939
MB,2013-05-13,7.96563572265
MB,2013-08-23,0.0995630812774
MB,2013-08-18,5.51571313828
MB,2013-06-07,9.6089247485
MB,2013-06-17,1.87949443462
MB,2013-08-25,0.4971815376
MB,2013-07-28,0.199115585667
MB,2013-07-11,0.9938829297
MB,2013-07-16,0.2981823126
MB,2013-08-20,1.151100357
MB,2013-06-21,0.1985446222
MB,2013-09-16,0.199043985544
MB,2013-05-13,0.0995283572008
MB,2013-08-03,0.0994101073
MB,2013-06-05,150.803983706
MB,2013-08-23,0.0995444099379
MB,2013-07-17,1.0497212492
MB,2013-06-08,0.198991456554
MB,2013-04-28,0.0994192045
MB,2013-05-25,0.19878216
MB,2013-08-17,0.488264936421
MB,2013-07-02,0.0994432548
MB,2013-08-20,0.0994599813
MB,2013-05-19,0.0995720981405
MB,2013-06-03,0.0995565180367
MB,2013-05-15,0.9661812658
MB,2013-09-18,0.0993768431
MB,2013-09-21,0.398083963278
MB,2013-05-26,0.0995590493835
MB,2013-08-26,0.164478708809
MB,2013-09-14,0.184720674
MB,2013-05-19,59.8370435018
MB,2013-05-09,0.1987461075
MB,2013-06-06,0.1989323778
MB,2013-08-17,0.147065087176
MB,2013-08-03,2.76966797941
MB,2013-06-04,0.298717467081
MB,2013-05-05,1.5703969874
MB,2013-08-29,0.9928610032
MB,2013-08-16,0.0995664189399
MB,2013-05-13,64.1266914815
MB,2013-07-26,0.1983903663
MB,2013-08-17,0.497754983445
MB,2013-08-04,0.192699112891
MB,2013-05-19,1.4904267111
MB,2013-08-20,0.0994181964
MB,2013-07-02,0.696765290202
MB,2013-07-28,0.0993691234
MB,2013-07-10,19.1206253001
MB,2013-07-19,0.0290229124138
MB,2013-08-14,0.497529347595
MB,2013-08-20,0.099439631
MB,2013-05-17,0.0995035957855
MB,2013-05-26,0.0309702549227
MB,2013-08-27,0.497811884262
MB,2013-06-30,0.0994959589889
MB,2013-05-24,0.113787900901
MB,2013-08-17,0.172288087889
MB,2013-06-09,0.208312016633
MB,2013-06-08,1.0967083262
MB,2013-07-14,0.0992560637
MB,2013-05-23,0.0995714353888
MB,2013-07-27,0.0994961071261
MB,2013-05-19,3.68418171207
MB,2013-06-14,0.199140599348
MB,2013-07-19,1.9892758636
MB,2013-05-22,1.99141244836
MB,2013-05-20,52.3984151817
MB,2013-05-04,0.0994096666
MB,2013-09-17,3.92361792054
MB,2013-06-05,1.55439624122
MB,2013-06-01,0.199144797208
MB,2013-05-25,0.93523198088
MB,2013-07-29,5.51630648123
MB,2013-06-06,0.099572161746
MB,2013-05-25,1.9878052185
MB,2013-06-06,178.981686887
MB,2013-08-14,2.6134612901
MB,2013-05-22,0.995725678559
MB,2013-08-09,0.0995575039026
MB,2013-07-29,0.099571420113
MB,2013-05-08,1.01032708558
MB,2013-08-21,0.497834610858
MB,2013-07-06,0.0995342133077
MB,2013-09-04,0.0995619977809
MB,2013-05-22,1.42415994677
MB,2013-06-06,0.298531186365
MB,2013-08-13,0.0993802026
MB,2013-11-03,0.0993928917
MB,2013-05-05,1.5111206365
MB,2013-08-23,0.1989108554
MB,2013-06-03,3.396194089
MB,2013-07-03,12.2369112413
MB,2013-07-26,0.0995559740152
MB,2013-07-03,25.3460694474
MB,2013-09-17,0.0994160711
MB,2013-07-07,26.5178849135
MB,2013-09-06,3.9781594705
MB,2013-05-09,144.654439074
MB,2013-05-22,1.00247698356
MB,2013-08-29,0.0992838851
MB,2013-08-10,1.99045657747
MB,2013-06-06,0.09957213527
MB,2013-07-04,5.56911418597
MB,2013-07-29,112.970240626
MB,2013-05-20,2.53834815198
MB,2013-09-15,5.79761072559
MB,2013-09-06,4.2466965683
MB,2013-08-13,0.0130400965
MB,2013-05-24,9.4945172014
MB,2013-08-22,9.9438169954
MB,2013-08-20,0.665937195199
MB,2013-05-15,0.199023715325
MB,2013-07-09,0.0993866336
MB,2013-08-17,0.0994078816
MB,2013-06-06,2.38887737956
MB,2013-05-15,12.786068264
MB,2013-08-19,1.98857121
MB,2013-05-21,1.99141897392
MB,2013-06-14,237.352643253
MB,2013-07-27,0.0994926345906
MB,2013-07-04,4.87787963824
MB,2013-07-31,0.0993806819
MB,2013-05-07,3.11070404577
MB,2013-08-22,1.9885598989
MB,2013-05-25,0.9911691261
MB,2013-05-21,1.4790235282
MB,2013-07-01,0.995723081439
MB,2013-09-16,1.28295594113
MB,2013-06-08,0.0568559001
MB,2013-05-23,0.388873695035
MB,2013-07-01,0.995274596098
MB,2013-08-17,0.4971440566
MB,2013-07-10,0.0994551552
MB,2013-08-20,273.35824954
MB,2013-06-13,6.66346355014
MB,2013-07-27,1652.71272558
MB,2013-07-01,1557.25608462
MB,2013-08-16,208.868725536
MB,2013-07-04,5.76459745255
MB,2013-08-18,1.62103607561
MB,2013-07-12,1857.18047865
MB,2013-07-04,51.3127430094
MB,2014-07-31,4286.35959071
MB,2014-05-10,18.7196125898
MB,2014-07-31,2775.22636639
MB,2014-08-08,156.369384245
MB,2014-08-03,9483.67936632
MB,2014-08-26,974.641405736
MB,2014-07-23,64.2827897037
MB,2014-07-31,8967.54432089
MB,2014-08-03,3098.68531233
MB,2014-05-10,162.920527601
MB,2014-06-27,942.826743685
MB,2014-06-10,385.826111012
MB,2014-08-07,581.611397444
MB,2014-06-10,487.050825611
MB,2014-06-09,354.417194519
MB,2014-09-07,134.322251897
MB,2014-08-10,362.402352661
MB,2014-08-02,154.174453901
MB,2014-09-07,149.357174943
MB,2014-05-10,44.1044653272
MB,2014-07-31,11.5865092359
MB,2014-07-09,0.260503694802
MB,2014-05-31,12.4742638458
MB,2014-06-24,66.6494121892
MB,2014-06-22,182.475347859
MB,2014-05-10,82.1930768072
MB,2014-09-07,149.330779646
MB,2014-05-10,13.3006013187
MB,2014-07-31,4.7965961969
MB,2014-05-23,14.5778004862
MB,2014-08-06,0.257243840221
MB,2014-08-10,146.266626838
MB,2014-05-16,18.5160025958
MB,2014-07-31,18.0735127524
MB,2014-05-18,0.1534364445
MB,2014-04-30,223.791446503
MB,2014-05-30,16.8776325366
MB,2014-08-10,0.0129482941283
MB,2014-07-31,0.374004584933
MB,2014-05-16,14.1079309867
MB,2014-09-15,5.5376931275
MB,2014-06-19,4.47842020867
MB,2014-08-10,0.0673097937313
MB,2014-06-23,0.1987353776
MB,2014-07-31,0.981933909053
MB,2014-08-13,0.0359746183888
MB,2014-06-14,0.00030014019624
MB,2014-05-26,0.19911508402
MB,2014-06-26,1.34547148772
MB,2014-07-31,8.00557069972
MB,2014-07-31,10.9090691279
MB,2014-07-31,4.51431499765
MB,2014-07-31,104.033198703
MB,2014-06-19,0.0821028014534
MB,2014-07-25,0.0356457375
MB,2014-07-31,0.0994928096933
MB,2014-06-08,3.45905839481
MB,2014-08-06,0.0882117941
MB,2014-06-19,0.0994954019461
MB,2014-08-16,0.9902779707
MB,2014-05-20,1.99042301249
MB,2014-06-25,0.099526353415
MB,2014-08-13,1.4900860553
MB,2014-06-27,0.298699155722
MB,2014-08-07,0.0995562204694
MB,2014-06-01,0.0995387275029
MB,2014-08-06,2.1925544569
MB,2014-08-01,1.43112505422
MB,2014-05-18,1.5478252507
MB,2014-08-17,7.78775958089
MB,2014-08-20,0.0995659122585
MB,2014-08-10,0.0995703903199
MB,2014-09-01,0.099514895739
MB,2014-05-21,0.0994956374072
MB,2014-08-09,0.199054835484
MB,2014-07-31,0.995302683482
MB,2014-07-31,24.6275020662
MB,2014-06-15,3.9649398214
MB,2014-06-03,0.4971484861
MB,2014-05-20,0.5420161199
MB,2014-09-01,0.0768947135776
MB,2014-08-11,0.796577407354
MB,2014-08-13,0.199105755666
MB,2014-08-12,308.11037713
MB,2014-05-24,0.099548949131
MB,2014-07-10,0.123259421321
MB,2014-08-06,56.0457359153
MB,2014-08-13,0.0994921092704
MB,2014-10-12,0.0994964207
MB,2014-05-19,1.49282236651
MB,2014-06-23,3.9746658284
MB,2014-08-16,0.0995029875198
MB,2014-06-18,0.0164486266089
MB,2014-05-26,0.0995534052226
MB,2014-08-16,0.0993611387
MB,2014-08-27,0.0995492583452
MB,2014-04-25,0.0993912306
MB,2014-06-03,5.9295027957
MB,2014-08-13,0.2982886266
MB,2014-07-05,3.8808239857
MB,2014-07-15,0.4284773718
MB,2014-07-05,0.199138043082
MB,2014-04-25,0.0994015755
MB,2014-07-28,0.161252743039
MB,2014-09-13,0.197183047499
MB,2014-08-06,0.607433992281
MB,2014-08-11,0.0317198962068
MB,2014-08-15,0.0995178746928
MB,2014-05-16,179.027817614
MB,2014-06-22,0.696472698466
MB,2014-07-31,0.0518845828568
MB,2014-05-24,0.298639387843
MB,2014-05-11,0.0259660533511
MB,2014-06-21,19.5124512069
MB,2014-06-26,0.0995283731336
MB,2014-08-16,4.9645060739
MB,2014-08-13,0.0993734112
MB,2014-07-28,2.4838877252
MB,2014-06-26,0.0995017605101
MB,2014-08-27,0.0995023078264
MB,2014-07-07,0.7967632325
MB,2014-07-31,0.497704389859
MB,2014-06-25,0.0995204792664
MB,2014-05-18,10.172879061
MB,2014-09-01,0.0994958611005
MB,2014-08-20,3.50567680016
MB,2014-05-31,0.3075246723
MB,2014-06-20,4.9560353785
MB,2014-05-10,0.0139115884
MB,2014-06-25,0.198993426545
MB,2014-08-04,0.1988568625
MB,2014-08-22,0.0995276702901
MB,2014-08-15,55.2270816959
MB,2014-06-19,2.3269885799
MB,2014-08-18,0.0994030088
MB,2014-05-24,0.497733668312
MB,2014-08-10,0.532006230173
MB,2014-06-09,0.1988570074
MB,2014-08-06,0.0995120946239
MB,2014-08-17,0.0994897882221
MB,2014-08-05,1.1417428577
MB,2014-04-28,0.0993882592
MB,2014-05-01,2.299290505
MB,2014-08-05,0.0994900256521
MB,2014-08-07,0.298577523335
MB,2014-08-08,0.497724562787
MB,2014-08-15,0.0995490883265
MB,2014-08-15,0.199136927224
MB,2014-07-03,3.976380534
MB,2014-08-17,0.498469770519
MB,2014-07-11,0.099520515705
MB,2014-08-14,63.1370607076
MB,2014-08-07,0.497647377115
MB,2014-08-09,0.0995657926228
MB,2014-08-19,1.70906086766
MB,2014-07-25,0.4967463448
MB,2014-07-28,64.6681734571
MB,2014-08-04,0.099561929729
MB,2014-08-10,0.5965381706
MB,2014-06-22,0.4968797262
MB,2014-06-18,0.199144965356
MB,2014-07-31,1.19417892036
MB,2014-08-06,10.9743457202
MB,2014-07-04,0.880973206
MB,2014-07-31,0.199034220344
MB,2014-07-31,0.99544078024
MB,2014-06-25,0.0994929694576
MB,2014-06-15,2.94933757459
MB,2014-08-08,0.2946405655
MB,2014-07-31,0.0995363993785
MB,2014-08-16,0.960565911267
MB,2014-08-07,93.7486942327
MB,2014-06-24,2.9840169795
MB,2014-05-10,56.2169485666
MB,2014-08-10,0.497089496
MB,2014-08-16,0.60824495673
MB,2014-08-05,4.49960674876
MB,2014-06-29,0.0995111277
MB,2014-04-22,1.41853438519
MB,2014-06-03,0.4963310588
MB,2014-08-07,5.9546005135
MB,2014-05-31,17.9828520271
MB,2014-07-17,0.0993549959
MB,2014-08-06,0.2978188528
MB,2014-07-31,0.0271636040418
MB,2014-09-15,0.99511175787
MB,2014-05-10,14.9349767378
MB,2014-06-25,0.4968697171
MB,2014-08-10,0.0995124953786
MB,2014-05-23,0.398253230502
MB,2014-08-04,0.0626634102
MB,2014-08-29,3.3385324189
MB,2014-08-15,49.7026936302
MB,2014-06-08,0.1985218703
MB,2014-06-01,0.0995015935
MB,2014-08-15,0.9940555863
MB,2014-09-01,0.0646094528983
MB,2014-06-11,14.8986943398
MB,2014-06-14,0.199144630415
MB,2014-08-11,0.970121214754
MB,2014-08-27,0.0995323280389
MB,2014-05-31,16.2765050399
MB,2014-05-18,230.322291037
MB,2014-05-24,1.54473536221
MB,2014-08-07,0.0995180588027
MB,2014-05-18,0.749631222778
MB,2014-05-17,2.2439296511
MB,2014-08-05,0.500537947758
MB,2014-05-16,0.0995055704257
MB,2014-06-03,0.9940233322
MB,2014-08-05,149.260129754
MB,2014-08-18,0.0993623148
MB,2014-08-08,2.2866609005
MB,2014-05-11,5.9380440156
MB,2014-08-02,0.0994287685
MB,2014-06-04,1.4867587534
MB,2014-05-24,0.148532469573
MB,2014-08-09,0.0995588899118
MB,2014-08-01,1.0392957971
MB,2014-07-31,14.639672281
MB,2014-05-17,0.685920518687
MB,2014-06-25,8.3950154229
MB,2014-06-25,0.0995569654436
MB,2014-06-26,0.0994135271
MB,2014-06-03,0.0995722450551
MB,2014-09-24,0.199137689281
MB,2014-08-11,0.0995584074912
MB,2014-06-10,2.68673216543
MB,2014-07-31,7.17251560095
MB,2014-08-13,1.9876419305
MB,2014-06-14,0.497797209544
MB,2015-06-25,8482.39428281
MB,2015-07-17,43.0968202234
MB,2015-06-09,15400.2744755
MB,2015-06-26,3503.03159364
MB,2015-07-17,916.248660162
MB,2015-07-16,125.619497384
MB,2015-07-13,332.426435982
MB,2015-06-26,3315.40845948
MB,2015-06-25,1949.09066027
MB,2015-07-10,0.168028105733
MB,2015-04-29,46.6553704471
MB,2015-05-23,6.10562327175
MB,2015-06-26,0.0166995820286
MB,2015-07-14,1036.13258562
MB,2015-07-07,0.374997590299
MB,2015-08-13,253.885111766
MB,2015-07-25,214.399162341
MB,2015-07-17,1.99125955661
MB,2015-06-26,5563.09231826
MB,2015-07-13,32.0803305662
MB,2015-07-13,80.7457234627
MB,2015-07-26,39.0959934288
MB,2015-07-21,41.7988428044
MB,2015-06-26,2.37122438913
MB,2015-07-09,0.152918439423
MB,2015-06-27,0.404260549
MB,2015-06-09,0.497449702662
MB,2015-07-09,0.298567895938
MB,2015-07-16,2.09095815783
MB,2015-06-07,11.4685414269
MB,2015-10-18,1593.16324447
MB,2015-06-26,0.0995691323275
MB,2015-06-26,60.3284081309
MB,2015-05-04,30.8327988223
MB,2015-05-21,277.024186688
MB,2015-04-14,2.87191828498
MB,2015-08-11,68.7164431969
MB,2015-06-26,18.4673302572
MB,2015-08-14,305.207964131
MB,2015-08-13,232.328626815
MB,2015-07-13,183.693861634
MB,2015-07-27,76.6581497818
MB,2015-05-01,0.29871454601
MB,2015-06-26,15.5580577585
MB,2015-07-24,10.5562081447
MB,2015-06-17,168.511728157
MB,2015-05-25,256.420630649
MB,2015-06-26,21.0794086092
MB,2015-05-16,2.03933952615
MB,2015-06-26,294.497134228
MB,2015-08-14,420.69641315
MB,2015-07-24,0.349314438401
MB,2015-06-08,661.14281445
MB,2015-06-26,1169.05705706
MB,2015-07-23,33.0537709969
MB,2015-07-24,1107.56472339
MB,2015-06-26,3062.25407057
MB,2015-05-14,0.099431302208
MB,2015-07-25,417.81637678
MB,2015-04-25,2.62166793878
MB,2015-08-28,1.14963385303
MB,2015-07-10,1902.25408007
MB,2015-05-25,409.802825389
MB,2015-06-27,880.597094495
MB,2015-05-20,0.232955054184
MB,2015-07-22,25.9139609184
MB,2015-07-12,71.9731500313
MB,2015-06-26,17.7066833186
MB,2015-06-26,171.406167313
MB,2015-04-26,9.31726879617
MB,2015-05-21,0.00850285327624
MB,2015-06-23,2.63875944068
MB,2015-06-28,15.8320174294
MB,2015-07-07,401.192581847
MB,2015-07-13,423.682796549
MB,2015-06-25,38.9324274976
MB,2015-07-13,521.533379759
MB,2015-07-04,0.85119366954
MB,2015-06-26,803.410173555
MB,2015-06-07,0.123826026709
MB,2015-07-14,6.93844058507
MB,2015-07-17,15.0427124756
MB,2015-06-29,0.221839276721
MB,2015-06-27,28.6406393236
MB,2015-07-15,42.4034167295
MB,2015-07-12,5.06134148786
MB,2015-06-20,769.868071346
MB,2015-05-15,6.40726602865
MB,2015-07-17,0.0287211752609
MB,2015-06-27,643.107900893
MB,2015-06-04,0.0976036298701
MB,2015-07-26,9.83514793753
MB,2015-07-27,6.53795717338
MB,2015-04-15,0.0957597555026
MB,2015-07-27,0.037293860078
MB,2015-07-01,0.00505356297845
MB,2015-07-13,10.5215684727
MB,2015-05-23,0.189563907001
MB,2015-05-19,0.0995537198031
MB,2015-05-18,0.369350999787
MB,2015-07-16,10.4824173815
MB,2015-07-11,17.743676866
MB,2015-05-15,3.6797737843
MB,2015-05-17,0.0155026653884
MB,2015-07-27,0.216372592634
